YEAR,MONTH,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,EMPFULL,EMPPART,EMPTOTAL,EMPFTE
1990,6,20108,NC,Northern Air Cargo Inc.,HU,Northern Air Cargo Inc.,1,1,220,28,248,234
1990,6,20149,PRQ,Florida West Airlines Inc.,PRQ,Florida West Airlines Inc.,1,4,325,40,365,345
1990,6,20151,M6,Amerijet International,JH,Amerijet International,1,1,151,49,200,176
1990,6,20173,CDQ,Kitty Hawk International,CDQ,Connie Kalitta Services,1,4,382,86,468,425
1990,6,20194,JW,Arrow Air Inc.,JW,Arrow Air Inc.,1,1,228,4,232,230
1990,6,20204,MG,Champion Air,MG,MGM Grand Air Inc.,1,1,213,17,230,222
1990,6,20207,XP,Casino Express,CXQ,Casino Express,1,4,46,2,48,47
1990,6,20211,TW,Trans World Airways LLC,TW,Trans World Airlines Inc.,3,3,32856,2977,35833,34345
1990,6,20218,JKQ,Express One International Inc.,JKQ,Express One International Inc.,1,1,89,0,89,89
1990,6,20235,4S (1),Conner Air Lines Inc.,CRQ,Conner Air Lines Inc.,1,1,5,3,8,7
1990,6,20238,WE,Centurion Cargo Inc.,WE,Challenge Air Cargo Inc.,1,1,279,4,283,281
1990,6,20251,OE,Westair Airlines Inc.,OE,Westair Airlines Inc.,2,2,1981,100,2081,2031
1990,6,20283,YB,Trans Continental Airlines,YB,Trans Continental Airlines,1,1,273,8,281,277
1990,6,20295,ML (1),Midway Airlines Inc. (1),ML,Midway Airlines Inc.,2,2,5433,947,6380,5907
1990,6,20312,TZ,ATA Airlines d/b/a ATA,TZ,American Trans Air Inc.,2,2,1979,316,2295,2137
1990,6,20314,YX (1),"Midwest Airline, Inc.",YX,Midwest Express Airlines,1,1,716,166,882,799
1990,6,20355,US,US Airways Inc.,US,USAir,3,3,49413,4144,53557,51485
1990,6,20379,ZKQ,Zantop International,ZKQ,Zantop International,1,1,1269,204,1473,1371
1990,6,20384,PA (1),Pan American World Airways (1),PA,Pan American World Airways,3,3,26373,2265,28638,27506
1990,6,20403,DH (1),Discovery Airways Inc.,DH,Discovery Airways Inc.,2,2,301,84,385,343
1990,6,20415,NA,North American Airlines,XG,North American Airlines,1,1,51,0,51,51
1990,6,20422,SY,Sun Country Airlines d/b/a MN Airlines,SYQ,Sun Country Airlines,1,1,253,18,271,262
1990,7,19385,RV (1),Reeve Aleutian Airways Inc.,RV,Reeve Aleutian Airways Inc.,1,1,256,74,330,293
1990,7,19386,NW,Northwest Airlines Inc.,NW,Northwest Airlines Inc.,3,3,41416,2092,43508,42462
1990,7,19392,RIQ,Rich International Airways,RIQ,Rich International Airways,1,1,82,3,85,84
1990,7,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3,8297,157,8454,8376
1990,7,19610,OD,Emerald Airlines Inc.,OD,Emerald Airlines Inc.,1,1,87,6,93,90
1990,7,19647,JIQ,Jet Fleet Intl. Airlines,JIQ,Jet Fleet Intl. Airlines,1,1,0,10,10,5
1990,7,19658,TKQ,Trans-Air-Link Corporation,TKQ,Trans-Air-Link Corporation,1,4,65,3,68,67
1990,7,19670,BF,Markair Inc.,BF,Markair Inc.,2,2,880,110,990,935
1990,7,19677,BFQ,Buffalo Airways Inc.,BFQ,Buffalo Airways Inc.,1,1,141,0,141,141
1990,7,19678,AQ,Aloha Airlines Inc.,AQ,Aloha Airlines Inc.,2,2,1451,430,1881,1666
1990,7,19684,INQ,Independent Air Inc.,INQ,Independent Air Inc.,1,1,45,0,45,45
1990,7,19685,TPQ,Aerial Transit Company,TPQ,Aerial Transit Company,1,1,48,13,61,55
1990,7,19687,QX,Horizon Air,QX,Horizon Air,2,2,1608,180,1788,1698
1990,7,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2,2483,474,2957,2720
1990,7,19704,CO,Continental Air Lines Inc.,CO,Continental Air Lines Inc.,3,3,32874,3770,36644,34759
1990,7,19707,EA,Eastern Air Lines Inc.,EA,Eastern Air Lines Inc.,3,3,17960,2632,20592,19276
1990,7,19787,FDQ,Great American Airways,FDQ,Great American Airways,1,1,25,6,31,28
1990,7,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3,58200,4377,62577,60389
1990,7,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3,72018,9651,81669,76844
1990,7,19812,LBQ,Millon Air Inc.,LBQ,Millon Air Inc.,1,1,45,5,50,48
1990,7,19874,8C,Air Transport International,8C,Air Transport International,2,2,106,11,117,112
1990,7,19917,5X,United Parcel Service,5X,United Parcel Service,3,3,2648,181,2829,2739
1990,7,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,3,3,5522,780,6302,5912
1990,7,19950,9R,Flagship Express Services,9R,Rosenbalm Aviation Inc.,1,1,478,145,623,551
1990,7,19952,KW,Carnival Air Lines Inc.,KW,Pacific Interstate Airlines,1,1,144,12,156,150
1990,7,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3,68331,5966,74297,71314
1990,7,19982,TB (1),USAir Shuttle,TB,Trump Shuttle,2,2,1083,37,1120,1102
1990,7,19983,ZN,Key Airlines Inc.,KEQ,Key Airlines Inc.,1,1,242,12,254,248
1990,7,19991,HP,America West Airlines Inc.,HP,America West Airlines Inc.,3,3,9619,2565,12184,10902
1990,7,20019,5J,Private Jet Expeditions,PJQ,Private Jet Expeditions,2,2,22,3,25,24
1990,7,20042,SAQ,Southern Air Transport Inc.,SAQ,Southern Air Transport Inc.,2,2,722,159,881,802
1990,7,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Inc.,2,2,1349,41,1390,1370
1990,7,20057,EZ,Evergreen International Inc.,EZ,Evergreen International Inc.,2,2,521,5,526,524
1990,7,20084,APN,Aspen Airways Inc.,AP,Aspen Airways Inc.,1,1,221,53,274,248
1990,7,20088,FF,Tower Air Inc.,FF,Tower Air Inc.,2,2,418,33,451,435
1990,7,20095,WO,World Airways Inc.,WO,World Airways Inc.,2,2,572,22,594,583
1990,7,20107,FX,Federal Express Corporation,FM,Federal Express Corporation,3,3,65153,23659,88812,76983
1990,7,20108,NC,Northern Air Cargo Inc.,HU,Northern Air Cargo Inc.,1,1,217,28,245,231
1990,7,20149,PRQ,Florida West Airlines Inc.,PRQ,Florida West Airlines Inc.,1,4,326,50,376,351
1990,7,20151,M6,Amerijet International,JH,Amerijet International,1,1,148,46,194,171
1990,7,20173,CDQ,Kitty Hawk International,CDQ,Connie Kalitta Services,1,4,376,80,456,416
1990,7,20194,JW,Arrow Air Inc.,JW,Arrow Air Inc.,1,1,239,5,244,242
1990,7,20204,MG,Champion Air,MG,MGM Grand Air Inc.,1,1,219,17,236,228
1990,7,20207,XP,Casino Express,CXQ,Casino Express,1,4,46,2,48,47
1990,7,20211,TW,Trans World Airways LLC,TW,Trans World Airlines Inc.,3,3,33022,3010,36032,34527
1990,7,20218,JKQ,Express One International Inc.,JKQ,Express One International Inc.,1,1,89,0,89,89
1990,7,20235,4S (1),Conner Air Lines Inc.,CRQ,Conner Air Lines Inc.,1,1,5,3,8,7
1990,7,20238,WE,Centurion Cargo Inc.,WE,Challenge Air Cargo Inc.,1,1,266,4,270,268
1990,7,20251,OE,Westair Airlines Inc.,OE,Westair Airlines Inc.,2,2,2059,100,2159,2109
1990,7,20283,YB,Trans Continental Airlines,YB,Trans Continental Airlines,1,1,257,13,270,264
1990,7,20295,ML (1),Midway Airlines Inc. (1),ML,Midway Airlines Inc.,2,2,5416,957,6373,5895
1990,7,20312,TZ,ATA Airlines d/b/a ATA,TZ,American Trans Air Inc.,2,2,2025,324,2349,2187
1990,7,20314,YX (1),"Midwest Airline, Inc.",YX,Midwest Express Airlines,1,1,724,171,895,810
1990,7,20355,US,US Airways Inc.,US,USAir,3,3,49604,4172,53776,51690
1990,7,20379,ZKQ,Zantop International,ZKQ,Zantop International,1,1,1268,205,1473,1371
1990,7,20384,PA (1),Pan American World Airways (1),PA,Pan American World Airways,3,3,26538,2303,28841,27690
1990,7,20414,OW,Executive Airlines,NA,Executive Airlines,2,2,425,17,442,434
1990,7,20415,NA,North American Airlines,XG,North American Airlines,1,1,51,0,51,51
1990,7,20422,SY,Sun Country Airlines d/b/a MN Airlines,SYQ,Sun Country Airlines,1,1,256,16,272,264
1990,8,19385,RV (1),Reeve Aleutian Airways Inc.,RV,Reeve Aleutian Airways Inc.,1,1,251,69,320,286
1990,8,19386,NW,Northwest Airlines Inc.,NW,Northwest Airlines Inc.,3,3,41556,2134,43690,42623
1990,8,19392,RIQ,Rich International Airways,RIQ,Rich International Airways,1,1,73,3,76,75
1990,8,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3,8310,150,8460,8385
1990,8,19610,OD,Emerald Airlines Inc.,OD,Emerald Airlines Inc.,1,1,98,0,98,98
1990,8,19647,JIQ,Jet Fleet Intl. Airlines,JIQ,Jet Fleet Intl. Airlines,1,1,0,10,10,5
1990,8,19658,TKQ,Trans-Air-Link Corporation,TKQ,Trans-Air-Link Corporation,1,4,61,3,64,63
1990,8,19670,BF,Markair Inc.,BF,Markair Inc.,2,2,847,149,996,922
1990,8,19677,BFQ,Buffalo Airways Inc.,BFQ,Buffalo Airways Inc.,1,1,139,2,141,140
1990,8,19678,AQ,Aloha Airlines Inc.,AQ,Aloha Airlines Inc.,2,2,1482,440,1922,1702
1990,8,19684,INQ,Independent Air Inc.,INQ,Independent Air Inc.,1,1,0,6,6,3
1990,8,19685,TPQ,Aerial Transit Company,TPQ,Aerial Transit Company,1,1,47,10,57,52
1990,8,19687,QX,Horizon Air,QX,Horizon Air,2,2,1614,184,1798,1706
1990,8,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2,2436,461,2897,2667
1990,8,19704,CO,Continental Air Lines Inc.,CO,Continental Air Lines Inc.,3,3,32540,3789,36329,34435
1990,8,19707,EA,Eastern Air Lines Inc.,EA,Eastern Air Lines Inc.,3,3,17828,2489,20317,19073
1990,8,19787,FDQ,Great American Airways,FDQ,Great American Airways,1,1,25,6,31,28
1990,8,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3,58220,4433,62653,60437
1990,8,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3,72513,9694,82207,77360
1990,8,19812,LBQ,Millon Air Inc.,LBQ,Millon Air Inc.,1,1,45,3,48,47
1990,8,19874,8C,Air Transport International,8C,Air Transport International,2,2,104,11,115,110
1990,8,19917,5X,United Parcel Service,5X,United Parcel Service,3,3,2669,195,2864,2767
1990,8,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,3,3,5532,779,6311,5922
1990,8,19950,9R,Flagship Express Services,9R,Rosenbalm Aviation Inc.,1,1,389,109,498,444
1990,8,19952,KW,Carnival Air Lines Inc.,KW,Pacific Interstate Airlines,1,1,155,13,168,162
1990,8,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3,68431,5992,74423,71427
1990,8,19982,TB (1),USAir Shuttle,TB,Trump Shuttle,2,2,1069,37,1106,1088
1990,8,19983,ZN,Key Airlines Inc.,KEQ,Key Airlines Inc.,1,1,242,13,255,249
1990,8,19991,HP,America West Airlines Inc.,HP,America West Airlines Inc.,3,3,9929,2601,12530,11230
1990,8,20019,5J,Private Jet Expeditions,PJQ,Private Jet Expeditions,2,2,23,2,25,24
1990,8,20042,SAQ,Southern Air Transport Inc.,SAQ,Southern Air Transport Inc.,2,2,737,157,894,816
1990,8,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Inc.,2,2,1376,41,1417,1397
1990,8,20057,EZ,Evergreen International Inc.,EZ,Evergreen International Inc.,2,2,575,8,583,579
1990,8,20084,APN,Aspen Airways Inc.,AP,Aspen Airways Inc.,1,1,200,53,253,227
1990,8,20088,FF,Tower Air Inc.,FF,Tower Air Inc.,2,2,408,37,445,427
1990,8,20095,WO,World Airways Inc.,WO,World Airways Inc.,2,2,559,21,580,570
1990,8,20107,FX,Federal Express Corporation,FM,Federal Express Corporation,3,3,65515,23514,89029,77272
1990,8,20108,NC,Northern Air Cargo Inc.,HU,Northern Air Cargo Inc.,1,1,217,24,241,229
1990,8,20149,PRQ,Florida West Airlines Inc.,PRQ,Florida West Airlines Inc.,1,4,307,61,368,338
1990,8,20151,M6,Amerijet International,JH,Amerijet International,1,1,145,50,195,170
1990,8,20173,CDQ,Kitty Hawk International,CDQ,Connie Kalitta Services,1,4,341,46,387,364
1990,8,20194,JW,Arrow Air Inc.,JW,Arrow Air Inc.,1,1,236,6,242,239
1990,8,20204,MG,Champion Air,MG,MGM Grand Air Inc.,1,1,261,35,296,279
1990,8,20207,XP,Casino Express,CXQ,Casino Express,1,4,29,0,29,29
1990,8,20211,TW,Trans World Airways LLC,TW,Trans World Airlines Inc.,3,3,32987,3149,36136,34562
1990,8,20218,JKQ,Express One International Inc.,JKQ,Express One International Inc.,1,1,97,0,97,97
1990,8,20235,4S (1),Conner Air Lines Inc.,CRQ,Conner Air Lines Inc.,1,1,5,3,8,7
1990,8,20238,WE,Centurion Cargo Inc.,WE,Challenge Air Cargo Inc.,1,1,298,4,302,300
1990,8,20251,OE,Westair Airlines Inc.,OE,Westair Airlines Inc.,2,2,2085,100,2185,2135
1990,8,20283,YB,Trans Continental Airlines,YB,Trans Continental Airlines,1,1,250,12,262,256
1990,8,20295,ML (1),Midway Airlines Inc. (1),ML,Midway Airlines Inc.,2,2,5343,976,6319,5831
1990,8,20312,TZ,ATA Airlines d/b/a ATA,TZ,American Trans Air Inc.,2,2,2035,309,2344,2190
1990,8,20314,YX (1),"Midwest Airline, Inc.",YX,Midwest Express Airlines,1,1,739,174,913,826
1990,8,20355,US,US Airways Inc.,US,USAir,3,3,49328,3950,53278,51303
1990,8,20379,ZKQ,Zantop International,ZKQ,Zantop International,1,1,1273,212,1485,1379
1990,8,20384,PA (1),Pan American World Airways (1),PA,Pan American World Airways,3,3,26431,2322,28753,27592
1990,8,20414,OW,Executive Airlines,NA,Executive Airlines,2,2,424,17,441,433
1990,8,20415,NA,North American Airlines,XG,North American Airlines,1,1,50,0,50,50
1990,8,20422,SY,Sun Country Airlines d/b/a MN Airlines,SYQ,Sun Country Airlines,1,1,254,14,268,261
1990,9,19385,RV (1),Reeve Aleutian Airways Inc.,RV,Reeve Aleutian Airways Inc.,1,1,258,75,333,296
1990,9,19386,NW,Northwest Airlines Inc.,NW,Northwest Airlines Inc.,3,3,41537,2118,43655,42596
1990,9,19392,RIQ,Rich International Airways,RIQ,Rich International Airways,1,1,79,3,82,81
1990,9,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,3,3,8325,152,8477,8401
1990,9,19610,OD,Emerald Airlines Inc.,OD,Emerald Airlines Inc.,1,1,107,0,107,107
1990,9,19647,JIQ,Jet Fleet Intl. Airlines,JIQ,Jet Fleet Intl. Airlines,1,1,10,0,10,10
1990,9,19658,TKQ,Trans-Air-Link Corporation,TKQ,Trans-Air-Link Corporation,1,4,60,3,63,62
1990,9,19670,BF,Markair Inc.,BF,Markair Inc.,2,2,843,132,975,909
1990,9,19677,BFQ,Buffalo Airways Inc.,BFQ,Buffalo Airways Inc.,1,1,121,0,121,121
1990,9,19678,AQ,Aloha Airlines Inc.,AQ,Aloha Airlines Inc.,2,2,1486,451,1937,1712
1990,9,19684,INQ,Independent Air Inc.,INQ,Independent Air Inc.,1,1,6,0,6,6
1990,9,19685,TPQ,Aerial Transit Company,TPQ,Aerial Transit Company,1,1,45,8,53,49
1990,9,19687,QX,Horizon Air,QX,Horizon Air,2,2,1614,184,1798,1706
1990,9,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,2,2,2365,379,2744,2555
1990,9,19704,CO,Continental Air Lines Inc.,CO,Continental Air Lines Inc.,3,3,32684,3776,36460,34572
1990,9,19707,EA,Eastern Air Lines Inc.,EA,Eastern Air Lines Inc.,3,3,18426,2876,21302,19864
1990,9,19787,FDQ,Great American Airways,FDQ,Great American Airways,1,1,24,6,30,27
1990,9,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,3,3,57844,4433,62277,60061
1990,9,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,3,3,72776,9788,82564,77670
1990,9,19812,LBQ,Millon Air Inc.,LBQ,Millon Air Inc.,1,1,46,5,51,49
1990,9,19874,8C,Air Transport International,8C,Air Transport International,2,2,106,10,116,111
1990,9,19917,5X,United Parcel Service,5X,United Parcel Service,3,3,2761,193,2954,2858
1990,9,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,3,3,5277,856,6133,5705
1990,9,19950,9R,Flagship Express Services,9R,Rosenbalm Aviation Inc.,1,1,543,57,600,572
1990,9,19952,KW,Carnival Air Lines Inc.,KW,Pacific Interstate Airlines,1,1,174,12,186,180
1990,9,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,3,3,68472,5714,74186,71329
1990,9,19982,TB (1),USAir Shuttle,TB,Trump Shuttle,2,2,1029,37,1066,1048
1990,9,19983,ZN,Key Airlines Inc.,KEQ,Key Airlines Inc.,1,1,242,13,255,249
1990,9,19991,HP,America West Airlines Inc.,HP,America West Airlines Inc.,3,3,10349,2702,13051,11700
1990,9,20019,5J,Private Jet Expeditions,PJQ,Private Jet Expeditions,2,2,26,6,32,29
1990,9,20042,SAQ,Southern Air Transport Inc.,SAQ,Southern Air Transport Inc.,2,2,744,164,908,826
1990,9,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Inc.,2,2,1376,41,1417,1397
1990,9,20057,EZ,Evergreen International Inc.,EZ,Evergreen International Inc.,2,2,589,16,605,597
1990,9,20084,APN,Aspen Airways Inc.,AP,Aspen Airways Inc.,1,1,199,69,268,234
1990,9,20088,FF,Tower Air Inc.,FF,Tower Air Inc.,2,2,404,35,439,422
1990,9,20095,WO,World Airways Inc.,WO,World Airways Inc.,2,2,559,21,580,570
1990,9,20107,FX,Federal Express Corporation,FM,Federal Express Corporation,3,3,66899,23552,90451,78675
1990,9,20108,NC,Northern Air Cargo Inc.,HU,Northern Air Cargo Inc.,1,1,216,22,238,227
1990,9,20149,PRQ,Florida West Airlines Inc.,PRQ,Florida West Airlines Inc.,1,4,294,27,321,308
1990,9,20151,M6,Amerijet International,JH,Amerijet International,1,1,143,48,191,167
1990,9,20173,CDQ,Kitty Hawk International,CDQ,Connie Kalitta Services,1,4,286,66,352,319
1990,9,20194,JW,Arrow Air Inc.,JW,Arrow Air Inc.,1,1,238,5,243,241
1990,9,20204,MG,Champion Air,MG,MGM Grand Air Inc.,1,1,268,35,303,286
1990,9,20207,XP,Casino Express,CXQ,Casino Express,1,4,45,0,45,45
1990,9,20211,TW,Trans World Airways LLC,TW,Trans World Airlines Inc.,3,3,32889,3114,36003,34446
1990,9,20218,JKQ,Express One International Inc.,JKQ,Express One International Inc.,1,1,95,0,95,95
1990,9,20235,4S (1),Conner Air Lines Inc.,CRQ,Conner Air Lines Inc.,1,1,7,5,12,10
1990,9,20238,WE,Centurion Cargo Inc.,WE,Challenge Air Cargo Inc.,1,1,287,4,291,289
1990,9,20251,OE,Westair Airlines Inc.,OE,Westair Airlines Inc.,2,2,2069,100,2169,2119
1990,9,20283,YB,Trans Continental Airlines,YB,Trans Continental Airlines,1,1,220,6,226,223
1990,9,20295,ML (1),Midway Airlines Inc. (1),ML,Midway Airlines Inc.,2,2,5023,922,5945,5484
1990,9,20312,TZ,ATA Airlines d/b/a ATA,TZ,American Trans Air Inc.,2,2,2054,319,2373,2214
1990,9,20314,YX (1),"Midwest Airline, Inc.",YX,Midwest Express Airlines,1,1,747,175,922,835
1990,9,20379,ZKQ,Zantop International,ZKQ,Zantop International,1,1,1284,214,1498,1391
1990,9,20384,PA (1),Pan American World Airways (1),PA,Pan American World Airways,3,3,27205,2048,29253,28229
1990,9,20414,OW,Executive Airlines,NA,Executive Airlines,2,2,423,23,446,435
1990,9,20415,NA,North American Airlines,XG,North American Airlines,1,1,48,1,49,49
