YEAR,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ENTITY,GENERAL_MANAGE,PILOTS_COPILOTS,OTHER_FLT_PERS,PASS_GEN_SVC_ADMIN,MAINTENANCE,ARCFT_TRAF_HANDLING_GRP1,GEN_ARCFT_TRAF_HANDLING,AIRCRAFT_CONTROL,PASSENGER_HANDLING,CARGO_HANDLING,TRAINEES_INTRUCTOR,STATISTICAL,TRAFFIC_SOLICITERS,OTHER,TRANSPORT_RELATED,TOTAL
1999,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,P,1,294,0,873,222,0,18,10,319,215,12,197,37,24,25,2247
1999,19874,8C,Air Transport International,8C,Air Transport International,A,0,92,0,39,65,0,26,0,0,0,8,14,5,18,0,289
1999,19874,8C,Air Transport International,8C,Air Transport International,D,13,144,0,0,120,0,40,0,0,0,12,21,0,29,0,366
1999,19898,TNQ,Emery Worldwide Airlines,TNQ,Emery Worldwide Airlines,D,149,365,0,0,422,0,0,36,0,0,18,12,0,84,3841,4927
1999,19898,TNQ,Emery Worldwide Airlines,TNQ,Emery Worldwide Airlines,I,17,41,0,0,47,0,0,4,0,0,2,1,0,9,0,121
1999,19917,5X,United Parcel Service,5X,United Parcel Service,A,5,133,16,0,111,0,0,8,0,0,0,20,13,0,2,308
1999,19917,5X,United Parcel Service,5X,United Parcel Service,D,58,1694,212,0,1418,0,0,96,0,0,0,254,167,0,29,3928
1999,19917,5X,United Parcel Service,5X,United Parcel Service,L,3,73,9,0,61,0,0,4,0,0,0,11,7,0,1,169
1999,19917,5X,United Parcel Service,5X,United Parcel Service,P,9,256,32,0,214,0,0,15,0,0,0,39,25,0,4,594
1999,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,D,27,1207,1703,548,27,0,652,62,2586,1091,5,529,53,613,109,9262
1999,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,L,0,0,0,0,0,0,5,0,37,0,0,3,0,3,0,48
1999,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,A,6,1219,0,2517,952,0,6,18,302,1370,15,285,100,1599,0,8389
1999,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,D,25,7291,866,15239,12823,0,158,561,3584,11302,138,1880,321,12180,0,66368
1999,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,L,2,485,0,1135,438,0,2,13,126,335,7,116,37,824,0,3520
1999,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,P,9,1791,102,5954,1943,0,19,24,382,947,24,394,189,2570,0,14348
1999,19982,TB (1),USAir Shuttle,TB,USAir Shuttle,D,0,160,39,189,0,0,0,0,0,0,0,0,0,0,0,388
1999,19991,HP,America West Airlines Inc.,HP,America West Airlines Inc.,D,29,1574,0,2179,480,0,1938,54,738,1109,107,881,109,2149,0,11347
1999,19991,HP,America West Airlines Inc.,HP,America West Airlines Inc.,L,37,239,77,656,208,0,155,37,533,216,11,225,21,177,0,2592
1999,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,I,24,633,80,0,174,0,65,25,0,0,16,0,11,69,0,1097
1999,20017,CS,Continental Micronesia,CS,Continental Micronesia,P,3,0,0,377,142,0,0,6,189,224,0,77,0,503,0,1521
1999,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,D,161,321,0,236,178,0,14,20,691,0,31,86,0,32,0,1770
1999,20057,EZ,Evergreen International Inc.,EZ,Evergreen International Inc.,D,7,51,3,25,12,0,12,2,0,9,7,7,2,10,4,151
1999,20057,EZ,Evergreen International Inc.,EZ,Evergreen International Inc.,P,25,120,57,12,42,0,40,21,15,0,11,24,8,37,28,440
1999,20095,WO (1),World Airways Inc.,WO,World Airways Inc.,D,76,223,0,284,53,0,18,19,0,0,0,111,0,0,0,784
1999,20095,WO (1),World Airways Inc.,WO,World Airways Inc.,I,4,0,0,0,19,0,5,0,0,0,0,1,0,0,0,29
1999,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,A,18,49,0,0,27,0,4,3,0,0,0,14,11,20,0,146
1999,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,D,20,54,0,0,28,0,5,3,0,0,0,15,12,20,0,157
1999,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,L,4,13,0,0,7,0,1,1,0,0,0,4,3,5,0,38
1999,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,P,19,54,0,0,28,0,5,3,0,0,0,15,12,19,0,155
1999,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,A,117,216,35,0,182,0,28,467,0,602,47,243,1399,743,3700,7779
1999,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,D,788,2482,313,0,2018,0,672,403,0,9194,347,383,1102,3847,81629,103178
1999,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,L,65,121,15,0,119,0,10,56,0,583,26,167,571,799,1688,4220
1999,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,P,193,457,73,0,319,0,335,497,0,938,96,450,1584,1061,4046,10049
1999,20108,NC,Northern Air Cargo Inc.,NC,Northern Air Cargo Inc.,D,6,32,28,0,60,70,0,0,0,0,4,16,5,10,12,243
1999,20146,SPQ,Sun Pacific International,SPQ,Sun Pacific International,D,4,30,87,0,38,38,0,0,0,0,0,4,0,15,0,216
1999,20147,T9,TransMeridian Airlines,T9,TransMeridian Airlines,D,1,28,20,3,8,5,0,0,0,0,0,2,0,7,0,74
1999,20147,T9,TransMeridian Airlines,T9,TransMeridian Airlines,I,1,61,46,6,19,11,0,0,0,0,0,3,0,16,0,163
1999,20149,PRQ,Florida West Airlines Inc.,PRQ,Florida West Airlines Inc.,D,1,22,2,0,5,0,0,0,0,1,1,4,0,0,0,36
1999,20149,PRQ,Florida West Airlines Inc.,PRQ,Florida West Airlines Inc.,I,4,14,2,0,3,0,0,0,0,2,0,6,0,0,0,31
1999,20151,M6,Amerijet International,M6,Amerijet International,D,24,45,9,0,19,62,0,0,0,0,2,3,27,49,22,262
1999,20151,M6,Amerijet International,M6,Amerijet International,L,33,62,12,0,27,85,0,0,0,0,3,5,38,68,29,362
1999,20170,XJ,Mesaba Airlines,XJ,Mesaba Airlines,D,48,814,35,551,346,0,492,37,318,0,122,15,8,59,6,2851
1999,20173,CDQ,Kitty Hawk International,CDQ,Kitty Hawk International,D,38,174,19,0,76,0,0,0,0,0,4,20,0,51,0,382
1999,20173,CDQ,Kitty Hawk International,CDQ,Kitty Hawk International,I,30,136,15,0,59,0,0,0,0,0,3,15,0,41,0,299
1999,20176,N7,National Airlines,N7,National Airlines,D,15,124,0,226,33,0,0,13,207,68,7,25,31,91,0,840
1999,20191,FNQ,Fine Airlines Inc.,FNQ,Fine Airlines Inc.,D,111,98,0,0,255,251,0,0,0,0,3,61,36,0,0,815
1999,20192,NJ,Vanguard Airlines Inc.,NJ,Vanguard Airlines Inc.,D,34,113,3,146,83,291,0,0,0,0,7,13,6,240,0,936
1999,20194,JW,Arrow Air Inc.,JW,Arrow Air Inc.,D,11,23,6,0,34,6,0,0,0,8,1,0,3,0,0,92
1999,20194,JW,Arrow Air Inc.,JW,Arrow Air Inc.,L,37,79,20,0,114,22,0,0,0,27,5,0,15,0,0,319
1999,20204,MG,Champion Air,MG,Champion Air,D,26,86,107,26,45,16,0,0,0,0,0,7,0,0,0,313
1999,20204,MG,Champion Air,MG,Champion Air,I,7,21,27,7,12,4,0,0,0,0,0,2,0,0,0,80
1999,20211,TW,Trans World Airways LLC,TW,Trans World Airlines Inc.,A,0,278,18,189,327,0,60,10,138,203,36,142,23,257,0,1681
1999,20211,TW,Trans World Airways LLC,TW,Trans World Airlines Inc.,D,3,1685,108,3617,3541,0,1607,194,3699,1225,217,856,141,1553,0,18446
1999,20218,JKQ,Express One International Inc.,JKQ,Express One International Inc.,D,7,179,78,30,82,0,0,0,0,0,23,9,0,19,0,427
1999,20218,JKQ,Express One International Inc.,JKQ,Express One International Inc.,I,1,74,0,0,29,0,0,0,0,0,0,0,0,0,0,104
1999,20237,AX,Trans States Airlines,9N,Trans States Airlines,D,0,605,217,16,319,0,19,94,913,0,118,66,0,35,0,2402
1999,20284,TCQ,Express.Net Airlines,TCQ,Trans Continental Airlines,D,4,14,6,0,6,0,0,3,0,0,0,5,0,0,0,38
1999,20284,TCQ,Express.Net Airlines,TCQ,Trans Continental Airlines,I,2,7,4,0,4,0,0,1,0,0,0,3,0,0,0,21
1999,20297,JI (1),Midway Airlines Inc.,JI,Midway Airlines Inc.,D,10,288,198,15,62,0,24,18,351,0,12,31,19,275,0,1303
1999,20302,KR,Kitty Hawk Aircargo,KR,Kitty Hawk Aircargo,D,45,320,136,0,278,0,0,0,0,0,0,38,0,0,0,817
1999,20302,KR,Kitty Hawk Aircargo,KR,Kitty Hawk Aircargo,I,4,28,12,0,25,0,0,0,0,0,0,3,0,0,0,72
1999,20312,TZ,ATA Airlines d/b/a ATA,TZ,American Trans Air Inc.,D,544,937,1357,0,777,0,1267,0,0,30,19,0,26,820,0,5777
1999,20314,YX (1),"Midwest Airline, Inc.",YX,Midwest Express Airlines,D,167,340,0,367,351,0,212,47,585,35,15,125,42,138,0,2424
1999,20344,RD,Ryan International Airlines,RYQ,Ryan International Airlines,D,33,303,92,64,108,0,0,21,3,0,8,14,0,0,0,646
1999,20344,RD,Ryan International Airlines,RYQ,Ryan International Airlines,I,17,158,48,34,56,0,0,11,2,0,4,7,0,0,0,337
1999,20355,US,US Airways Inc.,US,US Airways Inc.,A,0,0,0,0,0,0,8,0,53,53,0,0,32,23,0,169
1999,20355,US,US Airways Inc.,US,US Airways Inc.,D,28,4734,110,8517,4869,0,1777,619,6888,4909,476,1543,277,3607,1356,39710
1999,20355,US,US Airways Inc.,US,US Airways Inc.,L,0,0,0,0,0,0,2,0,0,24,0,0,0,0,0,26
1999,20366,EV,ExpressJet Airlines LLC d/b/a aha!,EV,Atlantic Southeast Airlines,D,32,839,0,419,320,0,922,43,0,0,71,39,37,0,0,2722
1999,20374,XE,ExpressJet Airlines Inc.,RU,ExpressJet Airlines Inc.,D,11,1258,0,424,427,0,143,37,693,0,11,15,0,102,0,3121
1999,20398,MQ,Envoy Air,MQ,American Eagle Airlines Inc.,D,767,1678,0,938,904,0,1164,70,1925,0,239,0,0,299,0,7984
1999,20402,GL,Miami Air International,MMQ,Miami Air International,D,39,33,95,32,44,0,0,6,0,0,2,5,0,0,0,256
1999,20402,GL,Miami Air International,MMQ,Miami Air International,I,22,24,70,23,33,0,0,4,0,0,2,3,0,0,0,181
1999,20408,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,3K,Tatonduk Outfitters Limited d/b/a Tatonduk Flying Service,D,12,34,0,0,81,96,0,0,0,0,0,2,0,34,0,259
1999,20414,OW,Executive Airlines,OW,Executive Airlines,D,80,188,162,0,102,0,517,0,165,0,0,10,0,14,0,1238
1999,20414,OW,Executive Airlines,OW,Executive Airlines,L,7,0,0,0,2,0,44,0,67,0,0,0,0,1,0,121
1999,20415,NA,North American Airlines,XG,North American Airlines,D,24,53,85,3,14,8,0,0,0,0,26,3,0,4,0,220
1999,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,D,115,213,478,375,211,24,0,0,0,0,70,26,20,441,0,1973
1999,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines,D,63,191,0,276,182,0,41,14,103,0,0,21,10,30,0,931
1999,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines,I,24,71,0,103,68,0,16,5,38,0,0,8,4,11,0,348
1999,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,D,29,201,288,158,176,0,7,13,619,0,11,48,31,59,0,1640
1999,20437,FL,AirTran Airways Corporation,FL,AirTran Airways Corporation,D,162,467,28,619,334,0,1441,22,25,0,37,14,0,733,0,3882
1999,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,D,6,111,23,0,100,44,0,0,0,0,5,3,0,98,0,390
2000,,,,WE,,L,5,8,4,0,6,0,5,0,0,0,1,0,0,4,0,33
2000,19386,NW,Northwest Airlines Inc.,NW,Northwest Airlines Inc.,A,9,543,0,1338,488,0,815,31,293,179,40,380,24,360,0,4500
2000,19386,NW,Northwest Airlines Inc.,NW,Northwest Airlines Inc.,D,57,3984,0,6519,3809,0,13078,241,3027,530,292,2306,197,1723,163,35926
2000,19386,NW,Northwest Airlines Inc.,NW,Northwest Airlines Inc.,P,23,1454,0,2896,1555,0,1608,89,616,335,101,1065,137,1063,183,11125
2000,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,D,1459,3316,0,5260,1146,0,4058,154,11246,0,42,795,69,1126,0,28671
2000,19678,AQ,Aloha Airlines Inc.,AQ,Aloha Airlines Inc.,D,29,221,0,266,504,0,615,26,633,225,15,132,38,158,0,2862
2000,19687,QX,Horizon Air,QX,Horizon Air,D,3,720,0,220,609,0,146,366,1147,98,54,161,270,0,0,3794
2000,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,D,43,290,84,804,284,0,204,39,606,235,13,232,29,103,0,2966
2000,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,P,5,24,7,90,32,0,17,4,68,26,1,26,3,12,0,315
2000,19704,CO,Continental Air Lines Inc.,CO,Continental Air Lines Inc.,A,0,670,0,2249,426,0,0,8,995,130,16,104,0,592,0,5190
2000,19704,CO,Continental Air Lines Inc.,CO,Continental Air Lines Inc.,D,59,3403,0,5007,2681,0,0,86,10924,1424,83,1373,0,7841,0,32881
2000,19704,CO,Continental Air Lines Inc.,CO,Continental Air Lines Inc.,L,0,478,0,752,310,0,0,9,1109,145,12,174,0,992,0,3981
2000,19704,CO,Continental Air Lines Inc.,CO,Continental Air Lines Inc.,P,0,105,0,74,26,0,0,1,83,11,3,17,0,96,0,416
2000,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,A,62,1104,0,2136,693,0,1574,80,950,1178,70,296,96,396,0,8635
2000,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,D,429,7594,0,14698,4768,0,10833,547,6537,8104,483,2037,667,2725,0,59422
2000,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,L,16,281,0,544,176,0,401,20,242,300,18,75,25,101,0,2199
2000,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,P,8,144,0,279,91,0,206,10,124,154,9,39,12,52,0,1128
2000,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,A,6,1119,0,3743,1401,0,138,54,1784,1688,47,960,116,99,94,11249
2000,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,D,33,6974,437,13566,11480,0,1302,502,12767,11272,297,5462,301,597,568,65558
2000,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,L,8,1439,155,3390,2126,0,165,84,2893,1781,62,1238,130,123,117,13711
2000,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,P,1,284,0,835,132,0,17,10,339,270,12,180,28,20,19,2147
2000,19874,8C,Air Transport International,8C,Air Transport International,A,0,80,0,33,53,0,0,0,0,0,0,0,0,0,0,166
2000,19874,8C,Air Transport International,8C,Air Transport International,D,7,172,0,0,101,0,46,0,0,0,25,28,6,85,0,470
2000,19898,TNQ,Emery Worldwide Airlines,TNQ,Emery Worldwide Airlines,D,12,443,0,0,452,0,46,35,0,0,26,11,0,193,3649,4867
2000,19898,TNQ,Emery Worldwide Airlines,TNQ,Emery Worldwide Airlines,I,1,14,0,0,14,0,1,1,0,0,1,1,0,6,113,152
2000,19917,5X,United Parcel Service,5X,United Parcel Service,A,6,170,22,0,141,0,0,10,0,0,0,25,18,1,2,395
2000,19917,5X,United Parcel Service,5X,United Parcel Service,D,60,1653,215,0,1379,0,0,94,0,0,0,240,176,6,24,3847
2000,19917,5X,United Parcel Service,5X,United Parcel Service,L,8,215,28,0,179,0,0,12,0,0,0,31,23,1,3,500
2000,19917,5X,United Parcel Service,5X,United Parcel Service,P,11,294,38,0,246,0,0,17,0,0,0,43,31,1,4,685
2000,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,D,27,1239,0,1748,562,0,669,64,2652,1118,56,543,55,628,112,9473
2000,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,L,5,0,0,0,0,0,0,0,45,0,0,0,0,0,0,58
2000,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,A,7,1132,0,2463,1044,0,7,22,249,1518,14,371,103,2384,0,9314
2000,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,D,24,6612,1422,14408,12362,0,156,574,2919,11690,139,2213,342,14097,0,66958
2000,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,L,2,432,1,1118,435,0,3,14,99,320,6,129,37,1000,0,3596
2000,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,P,9,1679,126,5832,2005,0,19,35,313,1009,24,523,197,3688,0,15459
2000,19991,HP,America West Airlines Inc.,HP,America West Airlines Inc.,D,53,1641,0,1810,653,0,217,36,2238,2376,103,1095,121,1834,0,12177
2000,19991,HP,America West Airlines Inc.,HP,America West Airlines Inc.,L,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,10
2000,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,I,33,791,87,0,229,0,74,38,0,0,24,0,19,100,0,1398
2000,20017,CS,Continental Micronesia,CS,Continental Micronesia,P,0,3,0,344,136,0,0,6,192,228,0,76,0,451,0,1436
2000,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,D,214,459,0,276,216,0,17,24,997,0,36,99,0,49,0,2387
2000,20057,EZ,Evergreen International Inc.,EZ,Evergreen International Inc.,D,0,19,0,0,10,0,1,1,0,0,0,0,2,2,4,39
2000,20057,EZ,Evergreen International Inc.,EZ,Evergreen International Inc.,P,2,177,4,6,87,0,33,14,0,29,2,33,26,37,15,465
2000,20095,WO (1),World Airways Inc.,WO,World Airways Inc.,D,69,273,18,393,117,0,27,13,0,0,0,93,0,0,0,1003
2000,20095,WO (1),World Airways Inc.,WO,World Airways Inc.,I,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,20
2000,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,A,12,63,0,0,19,0,2,5,0,0,0,8,8,25,0,142
2000,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,D,19,100,0,0,32,0,4,9,0,0,0,12,12,39,0,227
2000,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,L,5,25,0,0,8,0,1,2,0,0,0,3,3,10,0,57
2000,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,P,28,144,0,0,45,0,5,12,0,0,0,17,18,56,0,325
2000,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,A,113,255,35,0,268,0,35,513,0,808,48,297,1591,765,3705,8433
2000,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,D,655,2611,297,0,2603,0,614,357,0,9826,302,328,694,3231,81915,103433
2000,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,L,55,141,16,0,172,0,17,94,0,517,27,173,575,760,1603,4150
2000,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,P,169,521,73,0,477,0,532,503,0,935,93,463,1638,1022,4192,10618
2000,20146,SPQ,Sun Pacific International,SPQ,Sun Pacific International,D,12,3,0,6,8,0,0,0,0,0,0,4,0,3,0,36
2000,20147,T9,TransMeridian Airlines,T9,TransMeridian Airlines,D,0,6,6,1,3,2,0,0,0,0,0,1,0,2,0,21
2000,20147,T9,TransMeridian Airlines,T9,TransMeridian Airlines,I,3,45,51,7,25,12,0,0,0,0,0,4,0,16,0,163
2000,20149,PRQ,Florida West Airlines Inc.,PRQ,Florida West Airlines Inc.,D,1,2,1,0,2,1,0,0,0,0,0,1,0,0,0,8
2000,20149,PRQ,Florida West Airlines Inc.,PRQ,Florida West Airlines Inc.,I,5,22,3,0,10,4,0,0,0,0,1,8,0,0,0,53
2000,20151,M6,Amerijet International,M6,Amerijet International,D,24,45,3,0,27,57,0,0,0,0,2,3,16,25,10,212
2000,20151,M6,Amerijet International,M6,Amerijet International,L,33,64,5,0,37,81,0,0,0,0,3,5,22,34,13,297
2000,20169,L2,Lynden Air Cargo Airlines,L2,Lynden Air Cargo Airlines,D,4,38,20,0,28,21,0,0,0,0,1,22,2,1,0,137
2000,20170,XJ,Mesaba Airlines,XJ,Mesaba Airlines,D,62,859,38,582,397,0,556,40,359,0,122,14,5,62,7,3103
2000,20176,N7,National Airlines,N7,National Airlines,D,18,180,0,350,82,0,0,15,336,108,13,34,103,132,0,1371
2000,20192,NJ,Vanguard Airlines Inc.,NJ,Vanguard Airlines Inc.,D,34,121,3,186,61,0,245,0,0,0,4,14,10,159,0,837
2000,20193,GR,Gemini Air Cargo Airways,GR,Gemini Air Cargo Airways,D,18,72,31,14,32,0,10,0,0,3,1,16,2,7,0,206
2000,20193,GR,Gemini Air Cargo Airways,GR,Gemini Air Cargo Airways,P,29,118,51,22,53,0,17,0,0,5,2,27,4,12,0,339
2000,20194,JW,Arrow Air Inc.,JW,Arrow Air Inc.,D,30,19,9,0,20,0,0,2,0,62,0,37,3,28,41,251
2000,20194,JW,Arrow Air Inc.,JW,Arrow Air Inc.,L,154,96,48,0,105,0,0,9,0,321,2,189,17,146,212,1299
2000,20204,MG,Champion Air,MG,Champion Air,D,18,89,92,37,55,14,0,0,0,0,0,0,0,0,0,305
2000,20204,MG,Champion Air,MG,Champion Air,I,12,54,56,23,34,9,0,0,0,0,0,0,0,0,0,188
2000,20211,TW,Trans World Airways LLC,TW,Trans World Airlines Inc.,A,0,233,7,150,240,0,47,8,108,167,28,116,15,198,0,1317
2000,20211,TW,Trans World Airways LLC,TW,Trans World Airlines Inc.,D,2,1766,54,3634,3552,0,1567,195,3614,1262,209,875,113,1495,0,18338
2000,20237,AX,Trans States Airlines,9N,Trans States Airlines,D,0,320,202,12,216,0,14,63,511,0,69,41,0,25,0,1473
2000,20284,TCQ,Express.Net Airlines,TCQ,Trans Continental Airlines,D,9,28,21,0,30,5,0,0,0,0,0,12,0,0,0,105
2000,20284,TCQ,Express.Net Airlines,TCQ,Trans Continental Airlines,I,1,3,2,0,3,1,0,0,0,0,0,1,0,0,0,11
2000,20297,JI (1),Midway Airlines Inc.,JI,Midway Airlines Inc.,D,11,409,33,0,93,0,32,28,751,0,24,94,33,60,0,1568
2000,20302,KR,Kitty Hawk Aircargo,KR,Kitty Hawk Aircargo,D,46,343,205,0,243,0,0,0,0,0,0,34,0,0,0,871
2000,20302,KR,Kitty Hawk Aircargo,KR,Kitty Hawk Aircargo,I,1,5,3,0,3,0,0,0,0,0,0,1,0,0,0,13
2000,20312,TZ,ATA Airlines d/b/a ATA,TZ,American Trans Air Inc.,A,8,137,47,308,154,0,94,12,332,56,10,33,12,100,0,1303
2000,20312,TZ,ATA Airlines d/b/a ATA,TZ,American Trans Air Inc.,D,35,586,205,1316,659,0,402,52,1416,241,45,143,56,430,0,5586
2000,20314,YX (1),"Midwest Airline, Inc.",YX,Midwest Express Airlines,D,75,353,0,463,532,0,8,44,525,141,55,110,106,348,0,2760
2000,20344,RD,Ryan International Airlines,RYQ,Ryan International Airlines,D,34,307,96,161,116,0,0,22,13,0,15,9,0,0,0,773
2000,20344,RD,Ryan International Airlines,RYQ,Ryan International Airlines,I,19,176,55,92,67,0,0,12,7,0,8,5,0,0,0,441
2000,20355,US,US Airways Inc.,US,US Airways Inc.,A,0,0,0,0,0,0,8,0,55,58,0,0,34,26,0,181
2000,20355,US,US Airways Inc.,US,US Airways Inc.,D,32,5247,83,9857,5353,0,1928,510,7171,5335,466,1510,331,3286,1333,42442
2000,20355,US,US Airways Inc.,US,US Airways Inc.,L,0,0,0,0,0,0,3,0,0,26,0,0,0,0,0,29
2000,20357,ER,"Astar USA, LLC",ER,DHL Airways,A,22,17,7,0,40,0,31,1,264,0,8,245,139,68,4348,5190
2000,20357,ER,"Astar USA, LLC",ER,DHL Airways,D,134,215,101,0,189,0,269,28,0,1319,94,545,113,72,525,3604
2000,20357,ER,"Astar USA, LLC",ER,DHL Airways,L,12,33,15,0,38,0,18,4,0,156,13,124,61,30,519,1023
2000,20366,EV,ExpressJet Airlines LLC d/b/a aha!,EV,Atlantic Southeast Airlines,D,48,953,0,540,357,0,1190,54,0,0,197,60,38,0,0,3437
2000,20398,MQ,Envoy Air,MQ,American Eagle Airlines Inc.,D,890,1873,0,1062,1075,0,1336,87,2125,0,259,0,0,306,0,9012
2000,20400,PT (1),Capital Cargo International,CCQ,Capital Cargo International,D,6,65,38,0,28,17,0,0,0,0,2,15,0,11,0,182
2000,20400,PT (1),Capital Cargo International,CCQ,Capital Cargo International,I,0,15,8,0,6,4,0,0,0,0,0,0,0,1,0,34
2000,20402,GL,Miami Air International,MMQ,Miami Air International,D,1,36,102,6,40,14,0,0,0,0,4,3,0,35,0,241
2000,20402,GL,Miami Air International,MMQ,Miami Air International,I,1,34,95,4,36,13,0,0,0,0,4,3,0,32,0,222
2000,20408,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,3K,Tatonduk Outfitters Limited d/b/a Tatonduk Flying Service,D,8,37,8,32,99,98,0,0,0,0,1,3,0,0,0,286
2000,20409,B6,JetBlue Airways,B6,JetBlue Airways,D,0,75,128,0,50,0,0,0,0,0,0,0,0,440,0,693
2000,20414,OW,Executive Airlines,OW,Executive Airlines,D,79,226,184,0,118,0,565,0,161,0,0,10,0,7,0,1351
2000,20414,OW,Executive Airlines,OW,Executive Airlines,L,6,0,0,0,2,0,54,0,75,0,0,0,0,3,0,139
2000,20415,NA,North American Airlines,XG,North American Airlines,D,33,62,109,6,13,37,0,0,0,0,0,0,0,4,0,264
2000,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,D,51,244,0,456,246,0,0,23,720,0,33,120,18,0,0,1911
2000,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines,D,66,239,0,285,213,0,41,26,162,0,0,32,11,30,0,1105
2000,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines,I,14,51,0,61,45,0,9,6,35,0,0,7,2,0,6,236
2000,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,D,33,225,322,150,231,0,16,13,555,0,15,59,36,89,0,1745
2000,20437,FL,AirTran Airways Corporation,FL,AirTran Airways Corporation,D,169,525,22,731,337,0,1404,19,35,0,21,13,0,0,759,4035
2000,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,D,0,2,0,3,1,1,0,0,0,0,0,0,0,0,0,7
2001,19386,NW,Northwest Airlines Inc.,NW,Northwest Airlines Inc.,A,6,605,0,1382,422,0,858,35,336,189,36,382,33,343,0,4627
2001,19386,NW,Northwest Airlines Inc.,NW,Northwest Airlines Inc.,D,40,4083,0,6412,3544,0,12811,250,2775,489,267,2265,181,1787,50,34954
2001,19386,NW,Northwest Airlines Inc.,NW,Northwest Airlines Inc.,P,14,1415,0,2569,1478,0,1667,85,518,346,79,948,120,869,221,10329
2001,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,D,1709,3725,0,5701,1292,0,4688,185,11197,0,50,889,71,1341,0,30848
2001,19678,AQ,Aloha Airlines Inc.,AQ,Aloha Airlines Inc.,D,27,257,334,0,561,0,578,23,692,160,14,138,30,167,0,2978
2001,19687,QX,Horizon Air,QX,Horizon Air,D,3,756,0,215,642,0,0,143,1124,358,73,57,160,232,0,3763
