YEAR,QUARTER,MONTH,AIRLINE_ID,UNIQUE_CARRIER,CARRIER,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,SATL_COST,SPAC_COST,SLAT_COST,SINT_COST,TS_COST,NALA_COST,NDOM_COST,NDOMT_COST,NATL_COST,NPAC_COST,NLAT_COST,MAC_COST,NINT_COST,TN_COST,TDOMT_COST,TINT_COST,TOTAL_COST
2019,3,9,20416.0,NK,NK,Spirit Air Lines,3,0.0,32308811.0,32308811.0,0.0,0.0,3589868.0,3589868.0,35898679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32308811.0,3589868.0,35898679.0,0.0,66084009.0,66084009.0,0.0,0.0,7342668.0,7342668.0,73426677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66084009.0,7342668.0,73426677.0
2019,3,9,20436.0,F9,F9,Frontier Airlines Inc.,3,0.0,23951656.0,23951656.0,0.0,0.0,237248.0,237248.0,24188904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23951656.0,237248.0,24188904.0,0.0,44956844.0,44956844.0,0.0,0.0,500174.0,500174.0,45457018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44956844.0,500174.0,45457018.0
2019,4,10,19393.0,WN,WN,Southwest Airlines Co.,3,0.0,174406665.0,174406665.0,0.0,0.0,1960681.0,1960681.0,176367346.0,0.0,96821.0,96821.0,0.0,0.0,0.0,0.0,0.0,96821.0,174503486.0,1960681.0,176464167.0,0.0,344838958.0,344838958.0,0.0,0.0,4359369.0,4359369.0,349198327.0,0.0,193556.0,193556.0,0.0,0.0,0.0,0.0,0.0,193556.0,345032514.0,4359369.0,349391883.0
2019,4,10,19690.0,HA,HA,Hawaiian Airlines Inc.,3,0.0,15699271.0,15699271.0,0.0,6929700.0,0.0,6929700.0,22628971.0,0.0,115907.0,115907.0,0.0,0.0,0.0,0.0,0.0,115907.0,15815178.0,6929700.0,22744878.0,0.0,30291610.0,30291610.0,0.0,13211975.0,0.0,13211975.0,43503585.0,0.0,228586.0,228586.0,0.0,0.0,0.0,0.0,0.0,228586.0,30520196.0,13211975.0,43732171.0
2019,4,10,19790.0,DL,DL,Delta Air Lines Inc.,3,0.0,184468478.0,184468478.0,69553191.0,29110764.0,19828533.0,118492488.0,302960966.0,0.0,2591123.0,2591123.0,354447.0,22734.0,10525.0,0.0,387706.0,2978829.0,187059601.0,118880194.0,305939795.0,0.0,351767018.0,351767018.0,132632518.0,55511960.0,37811468.0,225955946.0,577722964.0,0.0,6008273.0,6008273.0,675903.0,43353.0,20071.0,0.0,739327.0,6747600.0,357775291.0,226695273.0,584470564.0
2019,4,10,19805.0,AA,AA,American Airlines Inc.,3,0.0,191642881.0,191642881.0,59963994.0,19942142.0,36755589.0,116661725.0,308304606.0,0.0,344182.0,344182.0,122715.0,29429.0,127535.0,0.0,279679.0,623861.0,191987063.0,116941404.0,308928467.0,0.0,363873992.0,363873992.0,117053205.0,38708762.0,74554352.0,230316319.0,594190311.0,0.0,653503.0,653503.0,249422.0,56377.0,259523.0,0.0,565322.0,1218825.0,364527495.0,230881641.0,595409136.0
2019,4,10,19977.0,UA,UA,United Air Lines Inc.,3,0.0,151711068.0,151711068.0,72136080.0,52177453.0,24854877.0,149168410.0,300879478.0,0.0,1323835.0,1323835.0,67234.0,334427.0,6488.0,0.0,408149.0,1731984.0,153034903.0,149576559.0,302611462.0,0.0,296359215.0,296359215.0,142138351.0,103938527.0,50687429.0,296764307.0,593123522.0,0.0,2590924.0,2590924.0,134386.0,647368.0,12182.0,0.0,793936.0,3384860.0,298950139.0,297558243.0,596508382.0
2019,4,10,20368.0,G4,G4,Allegiant Air,3,0.0,13864212.0,13864212.0,0.0,0.0,0.0,0.0,13864212.0,0.0,940295.0,940295.0,0.0,0.0,94105.0,0.0,94105.0,1034400.0,14804507.0,94105.0,14898612.0,0.0,30215561.0,30215561.0,0.0,0.0,0.0,0.0,30215561.0,0.0,2262541.0,2262541.0,0.0,0.0,216979.0,0.0,216979.0,2479520.0,32478102.0,216979.0,32695081.0
2019,4,10,20409.0,B6,B6,JetBlue Airways,3,0.0,58297309.0,58297309.0,0.0,0.0,13411455.0,13411455.0,71708764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58297309.0,13411455.0,71708764.0,0.0,120082716.0,120082716.0,0.0,0.0,27625358.0,27625358.0,147708074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120082716.0,27625358.0,147708074.0
2019,4,10,20416.0,NK,NK,Spirit Air Lines,3,0.0,33949342.0,33949342.0,0.0,0.0,3814109.0,3814109.0,37763451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33949342.0,3814109.0,37763451.0,0.0,71809975.0,71809975.0,0.0,0.0,8067639.0,8067639.0,79877614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71809975.0,8067639.0,79877614.0
2019,4,10,20436.0,F9,F9,Frontier Airlines Inc.,3,0.0,24828781.0,24828781.0,0.0,0.0,1051101.0,1051101.0,25879882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24828781.0,1051101.0,25879882.0,0.0,48061684.0,48061684.0,0.0,0.0,1803005.0,1803005.0,49864689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48061684.0,1803005.0,49864689.0
2019,4,11,19393.0,WN,WN,Southwest Airlines Co.,3,0.0,168601291.0,168601291.0,0.0,0.0,1919533.0,1919533.0,170520824.0,0.0,122144.0,122144.0,0.0,0.0,0.0,0.0,0.0,122144.0,168723435.0,1919533.0,170642968.0,0.0,336900164.0,336900164.0,0.0,0.0,4416364.0,4416364.0,341316528.0,0.0,241766.0,241766.0,0.0,0.0,0.0,0.0,0.0,241766.0,337141930.0,4416364.0,341558294.0
2019,4,11,19690.0,HA,HA,Hawaiian Airlines Inc.,3,0.0,15360854.0,15360854.0,0.0,6349067.0,0.0,6349067.0,21709921.0,0.0,101181.0,101181.0,0.0,0.0,0.0,0.0,0.0,101181.0,15462035.0,6349067.0,21811102.0,0.0,29852728.0,29852728.0,0.0,11841793.0,0.0,11841793.0,41694521.0,0.0,208295.0,208295.0,0.0,0.0,0.0,0.0,0.0,208295.0,30061023.0,11841793.0,41902816.0
2019,4,11,19790.0,DL,DL,Delta Air Lines Inc.,3,0.0,170362663.0,170362663.0,47084995.0,27873722.0,20154807.0,95113524.0,265476187.0,0.0,2339309.0,2339309.0,63602.0,6573.0,15999.0,0.0,86174.0,2425483.0,172701972.0,95199698.0,267901670.0,0.0,339540114.0,339540114.0,93842420.0,55553526.0,40169397.0,189565343.0,529105457.0,0.0,5583699.0,5583699.0,126762.0,13101.0,31888.0,0.0,171751.0,5755450.0,345123813.0,189737094.0,534860907.0
2019,4,11,19805.0,AA,AA,American Airlines Inc.,3,0.0,184263058.0,184263058.0,39438063.0,19689717.0,37705821.0,96833601.0,281096659.0,0.0,207357.0,207357.0,33800.0,59901.0,87962.0,0.0,181663.0,389020.0,184470415.0,97015264.0,281485679.0,0.0,351530026.0,351530026.0,75789313.0,37877881.0,76019066.0,189686260.0,541216286.0,0.0,383790.0,383790.0,66204.0,112600.0,178585.0,0.0,357389.0,741179.0,351913816.0,190043649.0,541957465.0
2019,4,11,19977.0,UA,UA,United Air Lines Inc.,3,0.0,138726928.0,138726928.0,58907477.0,54089528.0,28387766.0,141384771.0,280111699.0,0.0,1016577.0,1016577.0,50717.0,280575.0,41881.0,0.0,373173.0,1389750.0,139743505.0,141757944.0,281501449.0,0.0,272329950.0,272329950.0,114983165.0,107594902.0,57905907.0,280483974.0,552813924.0,0.0,1987067.0,1987067.0,101132.0,550343.0,84176.0,0.0,735651.0,2722718.0,274317017.0,281219625.0,555536642.0
2019,4,11,20368.0,G4,G4,Allegiant Air,3,0.0,14369253.0,14369253.0,0.0,0.0,0.0,0.0,14369253.0,0.0,647517.0,647517.0,0.0,0.0,92355.0,0.0,92355.0,739872.0,15016770.0,92355.0,15109125.0,0.0,31202310.0,31202310.0,0.0,0.0,0.0,0.0,31202310.0,0.0,1528719.0,1528719.0,0.0,0.0,213358.0,0.0,213358.0,1742077.0,32731029.0,213358.0,32944387.0
2019,4,11,20409.0,B6,B6,JetBlue Airways,3,0.0,57647681.0,57647681.0,0.0,0.0,13601592.0,13601592.0,71249273.0,0.0,4299.0,4299.0,0.0,0.0,0.0,0.0,0.0,4299.0,57651980.0,13601592.0,71253572.0,0.0,119335662.0,119335662.0,0.0,0.0,28156467.0,28156467.0,147492129.0,0.0,8432.0,8432.0,0.0,0.0,0.0,0.0,0.0,8432.0,119344094.0,28156467.0,147500561.0
2019,4,11,20416.0,NK,NK,Spirit Air Lines,3,0.0,34716434.0,34716434.0,0.0,0.0,4072878.0,4072878.0,38789312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34716434.0,4072878.0,38789312.0,0.0,72055594.0,72055594.0,0.0,0.0,8453450.0,8453450.0,80509044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72055594.0,8453450.0,80509044.0
2019,4,11,20436.0,F9,F9,Frontier Airlines Inc.,3,0.0,24603737.0,24603737.0,0.0,0.0,658868.0,658868.0,25262605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24603737.0,658868.0,25262605.0,0.0,46239092.0,46239092.0,0.0,0.0,1335184.0,1335184.0,47574276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46239092.0,1335184.0,47574276.0
2019,4,12,19393.0,WN,WN,Southwest Airlines Co.,3,0.0,177295478.0,177295478.0,0.0,0.0,2427503.0,2427503.0,179722981.0,0.0,100239.0,100239.0,0.0,0.0,0.0,0.0,0.0,100239.0,177395717.0,2427503.0,179823220.0,0.0,358549161.0,358549161.0,0.0,0.0,5685178.0,5685178.0,364234339.0,0.0,197536.0,197536.0,0.0,0.0,0.0,0.0,0.0,197536.0,358746697.0,5685178.0,364431875.0
2019,4,12,19690.0,HA,HA,Hawaiian Airlines Inc.,3,0.0,16297047.0,16297047.0,0.0,7536956.0,0.0,7536956.0,23834003.0,0.0,64253.0,64253.0,0.0,0.0,0.0,0.0,0.0,64253.0,16361300.0,7536956.0,23898256.0,0.0,31810064.0,31810064.0,0.0,14192216.0,0.0,14192216.0,46002280.0,0.0,132194.0,132194.0,0.0,0.0,0.0,0.0,0.0,132194.0,31942258.0,14192216.0,46134474.0
2019,4,12,19790.0,DL,DL,Delta Air Lines Inc.,3,0.0,181062512.0,181062512.0,49662204.0,28705495.0,25411176.0,103778875.0,284841387.0,0.0,2174540.0,2174540.0,0.0,0.0,25946.0,0.0,25946.0,2200486.0,183237052.0,103804821.0,287041873.0,0.0,368380718.0,368380718.0,101040232.0,58402762.0,51700306.0,211143300.0,579524018.0,0.0,5367716.0,5367716.0,0.0,0.0,52789.0,0.0,52789.0,5420505.0,373748434.0,211196089.0,584944523.0
2019,4,12,19805.0,AA,AA,American Airlines Inc.,3,0.0,194165486.0,194165486.0,43351701.0,20642088.0,45506727.0,109500516.0,303666002.0,0.0,412590.0,412590.0,39542.0,66975.0,90732.0,0.0,197249.0,609839.0,194578076.0,109697765.0,304275841.0,0.0,371921126.0,371921126.0,84018380.0,40000109.0,93350070.0,217368559.0,589289685.0,0.0,791645.0,791645.0,77015.0,125828.0,181918.0,0.0,384761.0,1176406.0,372712771.0,217753320.0,590466091.0
2019,4,12,19977.0,UA,UA,United Air Lines Inc.,3,0.0,146528337.0,146528337.0,61553563.0,57204234.0,34235643.0,152993440.0,299521777.0,0.0,1117150.0,1117150.0,116724.0,291810.0,24191.0,0.0,432725.0,1549875.0,147645487.0,153426165.0,301071652.0,0.0,287708993.0,287708993.0,119599659.0,112982273.0,70587988.0,303169920.0,590878913.0,0.0,2204055.0,2204055.0,231349.0,561883.0,50799.0,0.0,844031.0,3048086.0,289913048.0,304013951.0,593926999.0
2019,4,12,20368.0,G4,G4,Allegiant Air,3,0.0,16929148.0,16929148.0,0.0,0.0,0.0,0.0,16929148.0,0.0,452158.0,452158.0,0.0,0.0,72309.0,0.0,72309.0,524467.0,17381306.0,72309.0,17453615.0,0.0,36965118.0,36965118.0,0.0,0.0,0.0,0.0,36965118.0,0.0,1041799.0,1041799.0,0.0,0.0,174273.0,0.0,174273.0,1216072.0,38006917.0,174273.0,38181190.0
2019,4,12,20409.0,B6,B6,JetBlue Airways,3,0.0,60055285.0,60055285.0,0.0,0.0,16164519.0,16164519.0,76219804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60055285.0,16164519.0,76219804.0,0.0,125710210.0,125710210.0,0.0,0.0,33836240.0,33836240.0,159546450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125710210.0,33836240.0,159546450.0
2019,4,12,20416.0,NK,NK,Spirit Air Lines,3,0.0,35754259.0,35754259.0,0.0,0.0,4284105.0,4284105.0,40038364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35754259.0,4284105.0,40038364.0,0.0,75549586.0,75549586.0,0.0,0.0,9052414.0,9052414.0,84602000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75549586.0,9052414.0,84602000.0
2019,4,12,20436.0,F9,F9,Frontier Airlines Inc.,3,0.0,23990000.0,23990000.0,0.0,0.0,1603262.0,1603262.0,25593262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23990000.0,1603262.0,25593262.0,0.0,45541641.0,45541641.0,0.0,0.0,3201193.0,3201193.0,48742834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45541641.0,3201193.0,48742834.0
2020,1,1,19393.0,WN,WN,Southwest Airlines Co.,3,0.0,161053094.0,161053094.0,0.0,0.0,1401057.0,1401057.0,162454151.0,0.0,63509.0,63509.0,0.0,0.0,0.0,0.0,0.0,63509.0,161116603.0,1401057.0,162517660.0,0.0,323308086.0,323308086.0,0.0,0.0,3309351.0,3309351.0,326617437.0,0.0,133801.0,133801.0,0.0,0.0,0.0,0.0,0.0,133801.0,323441887.0,3309351.0,326751238.0
2020,1,1,19690.0,HA,HA,Hawaiian Airlines Inc.,3,0.0,15917310.0,15917310.0,0.0,7805541.0,0.0,7805541.0,23722851.0,0.0,52227.0,52227.0,0.0,0.0,0.0,0.0,0.0,52227.0,15969537.0,7805541.0,23775078.0,0.0,31411784.0,31411784.0,0.0,15276809.0,0.0,15276809.0,46688593.0,0.0,107364.0,107364.0,0.0,0.0,0.0,0.0,0.0,107364.0,31519148.0,15276809.0,46795957.0
2020,1,1,19790.0,DL,DL,Delta Air Lines Inc.,3,0.0,178006347.0,178006347.0,50181058.0,28802742.0,29365930.0,108349730.0,286356077.0,0.0,2021946.0,2021946.0,219751.0,0.0,0.0,0.0,219751.0,2241697.0,180028293.0,108569481.0,288597774.0,0.0,340794016.0,340794016.0,96071880.0,55142989.0,56221216.0,207436085.0,548230101.0,0.0,4538778.0,4538778.0,420714.0,0.0,0.0,0.0,420714.0,4959492.0,345332794.0,207856799.0,553189593.0
2020,1,1,19805.0,AA,AA,American Airlines Inc.,3,0.0,183787875.0,183787875.0,37577351.0,19118246.0,48116630.0,104812227.0,288600102.0,0.0,380922.0,380922.0,30312.0,52309.0,87054.0,0.0,169675.0,550597.0,184168797.0,104981902.0,289150699.0,0.0,349253485.0,349253485.0,72583794.0,36859038.0,96969780.0,206412612.0,555666097.0,0.0,708241.0,708241.0,60052.0,101370.0,176031.0,0.0,337453.0,1045694.0,349961726.0,206750065.0,556711791.0
2020,1,1,19977.0,UA,UA,United Air Lines Inc.,3,0.0,133344018.0,133344018.0,58338315.0,55713756.0,33224217.0,147276288.0,280620306.0,0.0,1066327.0,1066327.0,91426.0,276411.0,42563.0,0.0,410400.0,1476727.0,134410345.0,147686688.0,282097033.0,0.0,262623470.0,262623470.0,114348927.0,112022257.0,69081732.0,295452916.0,558076386.0,0.0,2108697.0,2108697.0,180509.0,554767.0,82227.0,0.0,817503.0,2926200.0,264732167.0,296270419.0,561002586.0
2020,1,1,20368.0,G4,G4,Allegiant Air,3,0.0,14063269.0,14063269.0,0.0,0.0,0.0,0.0,14063269.0,0.0,470187.0,470187.0,0.0,0.0,55686.0,0.0,55686.0,525873.0,14533456.0,55686.0,14589142.0,0.0,30876057.0,30876057.0,0.0,0.0,0.0,0.0,30876057.0,0.0,1095638.0,1095638.0,0.0,0.0,133172.0,0.0,133172.0,1228810.0,31971695.0,133172.0,32104867.0
2020,1,1,20409.0,B6,B6,JetBlue Airways,3,0.0,57922947.0,57922947.0,0.0,0.0,13912279.0,13912279.0,71835226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57922947.0,13912279.0,71835226.0,0.0,122393395.0,122393395.0,0.0,0.0,29397175.0,29397175.0,151790570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122393395.0,29397175.0,151790570.0
2020,1,1,20416.0,NK,NK,Spirit Air Lines,3,0.0,35604732.0,35604732.0,0.0,0.0,4266188.0,4266188.0,39870920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35604732.0,4266188.0,39870920.0,0.0,76233000.0,76233000.0,0.0,0.0,9134301.0,9134301.0,85367301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76233000.0,9134301.0,85367301.0
2020,1,1,20436.0,F9,F9,Frontier Airlines Inc.,3,0.0,24322291.0,24322291.0,0.0,0.0,1283862.0,1283862.0,25606153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24322291.0,1283862.0,25606153.0,0.0,46847127.0,46847127.0,0.0,0.0,2693299.0,2693299.0,49540426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46847127.0,2693299.0,49540426.0
2020,1,2,19393.0,WN,WN,Southwest Airlines Co.,3,0.0,150485066.0,150485066.0,0.0,0.0,1444506.0,1444506.0,151929572.0,0.0,53115.0,53115.0,0.0,0.0,0.0,0.0,0.0,53115.0,150538181.0,1444506.0,151982687.0,0.0,276788269.0,276788269.0,0.0,0.0,3038181.0,3038181.0,279826450.0,0.0,97475.0,97475.0,0.0,0.0,0.0,0.0,0.0,97475.0,276885744.0,3038181.0,279923925.0
2020,1,2,19690.0,HA,HA,Hawaiian Airlines Inc.,3,0.0,14964903.0,14964903.0,0.0,6761334.0,0.0,6761334.0,21726237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14964903.0,6761334.0,21726237.0,0.0,25296269.0,25296269.0,0.0,11788378.0,0.0,11788378.0,37084647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25296269.0,11788378.0,37084647.0
2020,1,2,19790.0,DL,DL,Delta Air Lines Inc.,3,0.0,166585709.0,166585709.0,45296030.0,18145614.0,26527911.0,89969555.0,256555264.0,0.0,1536928.0,1536928.0,405339.0,192771.0,9329.0,0.0,607439.0,2144367.0,168122637.0,90576994.0,258699631.0,0.0,320062266.0,320062266.0,87027574.0,34863292.0,50968257.0,172859123.0,492921389.0,0.0,2952911.0,2952911.0,778781.0,370373.0,17925.0,0.0,1167079.0,4119990.0,323015177.0,174026202.0,497041379.0
2020,1,2,19805.0,AA,AA,American Airlines Inc.,3,0.0,173317196.0,173317196.0,34123933.0,8742576.0,46314837.0,89181346.0,262498542.0,0.0,258730.0,258730.0,35367.0,15779.0,118197.0,0.0,169343.0,428073.0,173575926.0,89350689.0,262926615.0,0.0,295333134.0,295333134.0,58749747.0,15369702.0,85207134.0,159326583.0,454659717.0,0.0,433162.0,433162.0,61567.0,26353.0,221558.0,0.0,309478.0,742640.0,295766296.0,159636061.0,455402357.0
2020,1,2,19977.0,UA,UA,United Air Lines Inc.,3,0.0,127749152.0,127749152.0,55818032.0,33824575.0,30037859.0,119680466.0,247429618.0,0.0,916737.0,916737.0,74937.0,530444.0,8903.0,0.0,614284.0,1531021.0,128665889.0,120294750.0,248960639.0,0.0,221658513.0,221658513.0,99963454.0,62122406.0,56320827.0,218406687.0,440065200.0,0.0,1596388.0,1596388.0,156302.0,978573.0,14091.0,0.0,1148966.0,2745354.0,223254901.0,219555653.0,442810554.0
2020,1,2,20368.0,G4,G4,Allegiant Air,3,0.0,16155275.0,16155275.0,0.0,0.0,0.0,0.0,16155275.0,0.0,361982.0,361982.0,0.0,0.0,107649.0,0.0,107649.0,469631.0,16517257.0,107649.0,16624906.0,0.0,30238087.0,30238087.0,0.0,0.0,0.0,0.0,30238087.0,0.0,754046.0,754046.0,0.0,0.0,208180.0,0.0,208180.0,962226.0,30992133.0,208180.0,31200313.0
2020,1,2,20409.0,B6,B6,JetBlue Airways,3,0.0,55488195.0,55488195.0,0.0,0.0,12534569.0,12534569.0,68022764.0,0.0,2925.0,2925.0,0.0,0.0,0.0,0.0,0.0,2925.0,55491120.0,12534569.0,68025689.0,0.0,101200542.0,101200542.0,0.0,0.0,22860812.0,22860812.0,124061354.0,0.0,6962.0,6962.0,0.0,0.0,0.0,0.0,0.0,6962.0,101207504.0,22860812.0,124068316.0
2020,1,2,20416.0,NK,NK,Spirit Air Lines,3,0.0,35575467.0,35575467.0,0.0,0.0,3952830.0,3952830.0,39528297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35575467.0,3952830.0,39528297.0,0.0,64738653.0,64738653.0,0.0,0.0,7193184.0,7193184.0,71931837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64738653.0,7193184.0,71931837.0
2020,1,2,20436.0,F9,F9,Frontier Airlines Inc.,3,0.0,23706746.0,23706746.0,0.0,0.0,707331.0,707331.0,24414077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23706746.0,707331.0,24414077.0,0.0,38601344.0,38601344.0,0.0,0.0,1415551.0,1415551.0,40016895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38601344.0,1415551.0,40016895.0
2020,1,3,19393.0,WN,WN,Southwest Airlines Co.,3,0.0,141125506.0,141125506.0,0.0,0.0,1010536.0,1010536.0,142136042.0,0.0,65736.0,65736.0,0.0,0.0,0.0,0.0,0.0,65736.0,141191242.0,1010536.0,142201778.0,0.0,218869465.0,218869465.0,0.0,0.0,1862490.0,1862490.0,220731955.0,0.0,98445.0,98445.0,0.0,0.0,0.0,0.0,0.0,98445.0,218967910.0,1862490.0,220830400.0
2020,1,3,19690.0,HA,HA,Hawaiian Airlines Inc.,3,0.0,13350682.0,13350682.0,0.0,4973170.0,0.0,4973170.0,18323852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13350682.0,4973170.0,18323852.0,0.0,17944901.0,17944901.0,0.0,7244589.0,0.0,7244589.0,25189490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17944901.0,7244589.0,25189490.0
2020,1,3,19790.0,DL,DL,Delta Air Lines Inc.,3,0.0,144011185.0,144011185.0,26833350.0,10914168.0,19665894.0,57413412.0,201424597.0,0.0,844810.0,844810.0,240693.0,481822.0,353905.0,0.0,1076420.0,1921230.0,144855995.0,58489832.0,203345827.0,0.0,232316620.0,232316620.0,43287145.0,17606567.0,31724717.0,92618429.0,324935049.0,0.0,1362835.0,1362835.0,388283.0,777268.0,570915.0,0.0,1736466.0,3099301.0,233679455.0,94354895.0,328034350.0
2020,1,3,19805.0,AA,AA,American Airlines Inc.,3,0.0,150790088.0,150790088.0,21717490.0,6336242.0,30773066.0,58826798.0,209616886.0,0.0,1045542.0,1045542.0,158197.0,0.0,446268.0,0.0,604465.0,1650007.0,151835630.0,59431263.0,211266893.0,0.0,205296570.0,205296570.0,28815196.0,8964474.0,44323931.0,82103601.0,287400171.0,0.0,1345317.0,1345317.0,213982.0,0.0,587409.0,0.0,801391.0,2146708.0,206641887.0,82904992.0,289546879.0
2020,1,3,19977.0,UA,UA,United Air Lines Inc.,3,0.0,112816005.0,112816005.0,42404502.0,22043595.0,24984104.0,89432201.0,202248206.0,0.0,923250.0,923250.0,9454.0,329073.0,239525.0,0.0,578052.0,1501302.0,113739255.0,90010253.0,203749508.0,0.0,162190471.0,162190471.0,65067133.0,34696303.0,39652233.0,139415669.0,301606140.0,0.0,1321597.0,1321597.0,17838.0,511152.0,238099.0,0.0,767089.0,2088686.0,163512068.0,140182758.0,303694826.0
2020,1,3,20368.0,G4,G4,Allegiant Air,3,0.0,15886500.0,15886500.0,0.0,0.0,0.0,0.0,15886500.0,0.0,240763.0,240763.0,21523.0,0.0,116107.0,0.0,137630.0,378393.0,16127263.0,137630.0,16264893.0,0.0,25322905.0,25322905.0,0.0,0.0,0.0,0.0,25322905.0,0.0,392743.0,392743.0,38133.0,0.0,198878.0,0.0,237011.0,629754.0,25715648.0,237011.0,25952659.0
2020,1,3,20409.0,B6,B6,JetBlue Airways,3,0.0,48171879.0,48171879.0,0.0,0.0,8922189.0,8922189.0,57094068.0,0.0,8149.0,8149.0,0.0,0.0,0.0,0.0,0.0,8149.0,48180028.0,8922189.0,57102217.0,0.0,75397170.0,75397170.0,0.0,0.0,13964741.0,13964741.0,89361911.0,0.0,13033.0,13033.0,0.0,0.0,0.0,0.0,0.0,13033.0,75410203.0,13964741.0,89374944.0
2020,1,3,20416.0,NK,NK,Spirit Air Lines,3,0.0,35577226.0,35577226.0,0.0,0.0,2967981.0,2967981.0,38545207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35577226.0,2967981.0,38545207.0,0.0,51603858.0,51603858.0,0.0,0.0,4304981.0,4304981.0,55908839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51603858.0,4304981.0,55908839.0
2020,1,3,20436.0,F9,F9,Frontier Airlines Inc.,3,0.0,20187424.0,20187424.0,0.0,0.0,755702.0,755702.0,20943126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20187424.0,755702.0,20943126.0,0.0,26722653.0,26722653.0,0.0,0.0,1164816.0,1164816.0,27887469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26722653.0,1164816.0,27887469.0
2020,2,4,19393.0,WN,WN,Southwest Airlines Co.,3,0.0,60576032.0,60576032.0,0.0,0.0,12817.0,12817.0,60588849.0,0.0,176777.0,176777.0,0.0,0.0,0.0,0.0,0.0,176777.0,60752809.0,12817.0,60765626.0,0.0,83355240.0,83355240.0,0.0,0.0,27634.0,27634.0,83382874.0,0.0,200660.0,200660.0,0.0,0.0,0.0,0.0,0.0,200660.0,83555900.0,27634.0,83583534.0
2020,2,4,19690.0,HA,HA,Hawaiian Airlines Inc.,3,0.0,1551841.0,1551841.0,0.0,272114.0,0.0,272114.0,1823955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551841.0,272114.0,1823955.0,0.0,1230741.0,1230741.0,0.0,223403.0,0.0,223403.0,1454144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230741.0,223403.0,1454144.0
