AIR_OP_EXPENSE,FL_ATT_EXPENSE,FOOD_EXPENSE,OTH_IN_FL_EXPENSE,PAX_SVC_EXPENSE,LINE_SVC_EXPENSE,CONTROL_EXPENSE,LANDING_FEES,AIR_SVC_EXPENSE,TRAFFIC_EXP_PAX,TRAFFIC_EXP_CARGO,TRAFFIC_EXP_OTH,TRAFFIC_EXPENSE,RES_EXP_PAX,RES_EXP_CARGO,RES_EXP_OTH,RES_EXPENSE,AD_EXP_PAX,AD_EXP_CARGO,AD_EXP_INST,AD_EXPENSE,ADMIN_EXPENSE,DEPR_EXP_MAINT,AMORTIZATION,TRANSPORT_EXP,TOTAL_OP_EXPENSE,MAINT_PROP_EQUIP,DEPR_PROP_EQUIP,MAINT_DEPR,SVC_SALES_OP_EXP,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
320879.0,67608.0,37342.0,5541.0,110491.0,15730.0,8972.0,21343.0,46045.0,17318.0,18670.0,1235.91,35988.0,101115.0,6493.0,20815.0,128423.0,14690.0,1327.0,6.46,16017.0,36736.0,858.0,2342.0,21328.0,727958.0,4206.0,4645.0,8851.0,385751.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,1995,1
321349.97,31800.37,12860.29,11565.82,56226.48,23682.49,4631.0,10424.2,38737.69,10492.63,5107.65,31217.61,46817.89,3315.1,1126.71,17567.23,22009.04,632.96,5.31,6599.86,7238.13,58025.41,397.13,1264.09,1723.53,564157.51,4388.23,5979.93,10368.16,241084.02,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,3,3,2022,1
321423.0,34683.0,14858.0,7792.0,57333.0,30034.0,10985.0,9370.0,50389.0,51927.0,3339.0,0.0,55266.0,36780.0,1793.0,0.0,38573.0,7546.0,24.0,0.0,7570.0,28314.0,326.0,3468.0,8973.0,588356.0,12489.0,4232.0,16721.0,257960.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2019,1
321493.0,23591.0,9855.0,4989.0,38435.0,10479.0,6902.0,7112.0,24493.0,42774.0,12737.0,1.0,55512.0,33418.0,1407.0,0.0,34825.0,3989.0,13.0,0.0,4002.0,11250.0,321.0,3126.0,102894.0,599804.0,-1458.0,4911.0,3453.0,175417.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2012,1
321849.0,35472.0,13119.0,8909.0,57500.0,15453.0,9178.0,10013.0,34644.0,74748.0,5375.0,0.0,80123.0,42719.0,1502.0,0.0,44221.0,5751.0,18.0,0.0,5769.0,42203.0,348.0,3290.0,3541.0,609058.0,11788.0,3782.0,15570.0,283668.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2016,1
323151.83,41771.38,15978.23,1612.71,59362.32,6782.15,6836.47,11522.94,25141.57,13456.33,28676.82,6076.8,48209.95,13115.88,37.69,16505.03,29658.6,0.0,0.0,1631.87,1631.87,89469.49,9.94,764.02,2596.23,590754.58,3096.13,7662.65,10758.78,265006.52,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10052,P,3,3,2019,2
323365.11,33370.87,13640.66,12032.72,59044.25,17277.18,4732.57,11299.77,33309.53,12687.28,5902.19,32301.59,50891.06,3824.99,1186.95,21427.91,26439.85,1290.99,1.1,4485.84,5777.93,54509.84,353.13,630.17,1476.71,567372.83,6182.81,5392.45,11575.25,242531.01,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,3,3,2023,2
323917.0,70356.0,40874.0,8632.0,119862.0,15228.0,10050.0,22489.0,47767.0,17285.0,20356.0,1235.91,37641.0,110739.0,6582.0,21482.0,138803.0,15228.0,1358.0,6.46,16586.0,26074.0,948.0,2209.0,19580.0,741760.0,4152.0,4221.0,8373.0,398263.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,1995,4
324434.0,56335.0,27774.0,6257.0,90366.0,9215.0,21405.0,17480.0,48100.0,14181.0,15424.0,1235.91,29605.0,12073.0,801.0,17267.0,30141.0,3280.0,256.0,6.46,3536.0,50132.0,802.0,5012.0,9714.0,602409.0,4213.0,6354.0,10567.0,268261.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2009,2
325101.0,67646.0,30010.0,11244.0,108900.0,16176.0,13700.0,17608.0,47484.0,16374.0,18106.0,1235.91,34480.0,25420.0,3057.0,11448.0,39925.0,26295.0,476.0,6.46,26771.0,21705.0,790.0,2006.0,34682.0,652438.0,3418.0,7176.0,10594.0,292655.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2001,4
325148.74,50702.05,15467.61,7252.22,73421.88,18499.88,24003.98,16738.31,59242.17,35604.36,48176.66,1235.91,83781.02,6354.32,211.43,34944.72,41510.47,7880.62,17.0,6.46,7880.62,56826.83,823.26,4441.26,60974.13,726277.12,4738.87,7487.88,12226.75,340154.25,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3,3,2016,4
325257.9,32162.89,414.55,0.0,32577.44,0.0,0.0,19984.72,19984.72,0.0,5913.8,20948.26,26862.06,24363.09,0.0,1753.59,26116.69,0.0,0.0,1171.38,1171.38,104688.92,689.57,0.0,0.0,539976.09,0.0,2627.41,2627.41,214718.19,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3,3,2017,3
325488.15,20386.81,1847.58,1554.47,23788.86,0.0,0.0,19030.37,19030.37,16881.7,17279.61,17727.85,51889.16,3290.22,0.0,0.0,3290.22,21827.21,0.0,0.0,21827.21,37169.01,1808.7,3988.68,0.0,489282.53,0.0,1002.16,1002.16,163794.38,20368,G4,Allegiant Air,G4,Allegiant Air,06035,D,3,3,2022,1
326830.74,34402.41,14335.91,2107.88,50846.19,9459.68,14160.19,10607.49,34227.36,8733.72,19693.51,3302.63,31729.86,14909.4,113.15,15992.8,31015.35,0.0,0.0,3006.13,3006.13,101141.88,0.0,761.54,89859.77,679117.53,3932.15,5766.56,9698.71,262427.01,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3,3,2015,1
326890.67,65871.8,4915.47,588.13,71375.4,12465.73,12736.97,10095.93,35298.63,20805.49,23761.12,1235.91,44566.61,3179.21,1870.74,12376.98,17426.92,1265.78,17.0,6.46,1265.78,49960.67,106.0,831.22,2492.58,565001.17,2835.37,12057.33,14892.71,235617.93,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2020,4
327255.0,21410.0,9916.0,5195.0,36521.0,9579.0,6307.0,7192.0,23078.0,43255.0,12869.0,0.0,56124.0,29264.0,1332.0,0.0,30596.0,4609.0,16.0,0.0,4625.0,16878.0,313.0,4067.0,112095.0,613930.0,-2286.0,4664.0,2378.0,174580.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2013,4
327321.0,31141.0,15556.0,6856.0,53553.0,26697.0,10430.0,9140.0,46267.0,50027.0,3399.0,0.0,53426.0,37631.0,1910.0,0.0,39541.0,6476.0,11.0,0.0,6487.0,40448.0,452.0,5002.0,19276.0,607834.0,11168.0,4893.0,16061.0,261237.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2018,4
327477.66,42801.88,14149.74,1632.04,58583.66,6280.88,8463.68,12012.46,26757.03,19748.18,30943.48,7597.17,58288.83,12801.27,42.9,16688.56,29532.73,0.0,0.0,1740.88,1740.88,89843.36,5.7,1242.42,2466.56,607380.33,4951.25,6490.26,11441.51,277436.11,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10052,P,3,3,2017,1
328643.81,42477.65,1465.22,742.71,44685.57,792.15,1329.25,13402.35,15523.76,57997.33,1676.86,412.67,60086.86,2752.74,0.0,0.0,2752.74,23829.9,0.0,0.0,23829.9,5880.57,74.89,268.71,0.0,484226.59,0.0,2479.78,2479.78,155582.77,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3,3,2019,1
329671.0,66928.0,28541.0,3114.0,98583.0,9615.0,25529.0,10054.0,45198.0,13289.0,36997.0,1235.91,50286.0,55169.0,1107.0,1170.0,56276.0,5022.0,992.0,6.46,6014.0,41390.0,488.0,710.0,79463.0,713916.0,1554.0,4283.0,5837.0,304782.0,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3,3,2005,2
330142.52,44928.09,14097.95,6781.37,65807.4,18802.4,24776.8,17263.8,60843.0,33872.28,38754.41,1235.91,72626.7,4300.71,248.45,30406.89,34956.04,9614.17,17.0,6.46,9614.16,71650.79,920.77,4949.82,68258.15,731513.01,4978.91,6764.74,11743.65,333112.34,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3,3,2015,4
330608.0,34076.0,2206.0,6300.0,42582.0,31315.0,2662.0,19473.0,53450.0,47396.0,4039.0,25.0,51460.0,79607.0,108.0,6878.0,86593.0,27040.0,168.0,601.0,27809.0,71486.0,217.0,601.0,3010.0,677863.0,4032.0,6616.0,10648.0,344245.0,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,1995,4
331348.0,71468.0,27721.0,9768.0,108957.0,17180.0,12394.0,18403.0,47977.0,46563.0,-12051.0,1.0,34513.0,25068.0,3119.0,20567.0,48754.0,14611.0,106.0,6.46,14717.0,35711.0,822.0,1747.0,62922.0,699193.0,3663.0,8062.0,11725.0,304923.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2003,1
331582.41,59951.12,6845.0,2825.3,69621.42,11267.77,10562.13,9457.1,31287.01,20717.4,24934.47,1235.91,45651.87,2890.38,1446.18,15763.68,20100.25,1898.74,17.0,6.46,1898.74,39739.19,106.0,911.12,3465.41,559502.5,3651.19,11593.9,15245.09,224454.68,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2021,2
332048.34,71322.56,4146.84,1904.4,77373.8,14844.04,12852.04,11796.83,39492.91,21040.4,23935.77,1235.91,44976.17,2483.14,1387.3,12351.39,16221.83,2011.68,17.0,6.46,2011.68,70100.51,106.0,1010.87,3157.01,604231.57,3265.59,14572.88,17838.47,269026.22,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2020,3
332654.0,31302.0,14895.0,8426.0,54623.0,14107.0,8565.0,8697.0,31369.0,58884.0,17207.0,0.0,76091.0,41342.0,1765.0,0.0,43107.0,6796.0,12.0,0.0,6808.0,57215.0,330.0,3282.0,3069.0,621711.0,9378.0,3785.0,13163.0,285988.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2015,4
332790.32,39018.13,15124.33,7370.46,61512.91,19085.22,24269.74,18155.56,61510.53,33764.45,38749.18,1235.91,72513.63,4715.23,217.16,34632.25,39564.64,6859.04,17.0,6.46,6859.04,73598.06,858.67,47638.99,61737.24,770681.48,4485.81,7611.63,12097.44,376153.92,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3,3,2016,2
333003.86,40254.37,13201.88,7346.19,60802.44,17232.97,24059.52,17243.97,58536.46,32134.41,36073.08,0.0,68207.49,5744.6,264.43,29665.98,35675.02,6282.23,0.0,0.0,6282.23,74208.85,2572.7,4648.34,66611.12,717332.67,3275.44,3508.73,6784.17,317717.69,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3,3,2015,3
333571.29,31962.39,416.18,0.0,32378.57,0.0,0.0,20218.02,20218.02,0.0,6795.22,22538.65,29333.87,23083.98,0.0,1729.27,24813.25,0.0,0.0,1328.46,1328.46,88163.45,756.1,0.0,0.0,533483.04,0.0,2920.03,2920.03,199911.75,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3,3,2017,4
334955.0,30339.0,13527.0,8536.0,52402.0,10810.0,10257.0,11724.0,32791.0,54566.0,17525.0,250.0,72341.0,44297.0,1461.0,1170.0,45758.0,4933.0,10.0,6.46,4943.0,30497.0,242.0,2577.0,105085.0,695175.0,9462.0,4122.0,13584.0,255135.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2010,2
335258.0,41703.0,19216.0,16305.0,77224.0,16656.0,10749.0,12318.0,39723.0,81989.0,5636.0,0.0,87625.0,48788.0,1631.0,0.0,50419.0,8628.0,24.0,0.0,8652.0,50927.0,333.0,3246.0,3395.0,671762.0,11075.0,3885.0,14960.0,333109.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2016,3
335667.65,27942.53,247.19,653.5,28843.21,948.2,1365.47,14507.02,16820.68,61286.91,677.4,-7693.37,54270.94,3642.19,0.0,0.0,3642.19,14473.68,0.0,0.0,14473.68,5695.32,90.52,102.03,0.0,462045.36,0.0,2439.13,2439.13,126377.71,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3,3,2021,1
335758.0,32487.0,15495.0,8908.0,56890.0,14211.0,7041.0,8951.0,30203.0,67238.0,4167.0,0.0,71405.0,38809.0,1581.0,0.0,40390.0,6497.0,21.0,0.0,6518.0,40898.0,323.0,3717.0,8430.0,610033.0,11130.0,4371.0,15501.0,265845.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2017,4
335778.99,48884.79,18642.83,7955.02,75482.64,18777.69,22513.35,20671.29,61962.32,35488.05,47705.79,1235.91,83193.83,7824.47,361.22,35257.19,43442.88,4841.28,17.0,6.46,4841.28,61637.16,274.21,3843.01,60375.58,745072.63,4467.65,9773.08,14240.73,348918.06,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3,3,2017,3
336875.0,34900.0,15988.0,7627.0,58515.0,14474.0,7258.0,9387.0,31119.0,53764.0,3357.0,0.0,57121.0,41191.0,1905.0,0.0,43096.0,6113.0,44.0,0.0,6157.0,53511.0,347.0,3424.0,10171.0,615663.0,11074.0,4253.0,15327.0,268617.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2018,1
336976.0,28475.0,8041.0,4156.0,40672.0,35287.0,11600.0,14025.0,60912.0,44668.0,2916.0,0.0,47584.0,18298.0,1895.0,0.0,20193.0,6651.0,0.0,0.0,6651.0,50487.0,264.0,10082.0,6834.0,601222.0,11543.0,9024.0,20567.0,257412.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2021,1
337041.58,42490.15,16211.94,1444.66,60146.74,6620.74,6893.23,12063.93,25577.89,14108.9,30138.6,6928.65,51176.15,13005.42,0.58,17094.63,30100.63,0.0,0.0,3546.51,3546.51,92836.44,9.3,835.88,2467.32,617353.57,3821.12,9793.99,13615.12,277844.67,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10052,P,3,3,2019,4
337550.61,80236.62,5001.91,2187.47,87426.01,13435.81,12058.62,420.55,25914.98,17944.26,19360.76,1235.91,37305.02,3850.4,2508.29,12958.4,19317.09,2142.3,17.0,6.46,2142.3,51267.68,106.0,875.04,2270.13,580062.65,3597.54,12396.25,15993.79,240241.91,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2021,1
337648.06,32028.58,5651.9,16124.37,53804.85,5227.32,8990.57,12200.71,26418.59,64089.33,0.0,0.0,64089.33,23113.48,0.0,0.0,23113.48,5451.21,0.0,0.0,5451.21,24007.05,300.57,4188.53,198.47,542968.84,7.04,3741.67,3748.72,205122.31,20409,B6,JetBlue Airways,B6,JetBlue Airways,16673,L,3,3,2023,4
337839.0,33167.0,16405.0,6335.0,55907.0,21576.0,9838.0,9772.0,41186.0,47654.0,2887.0,0.0,50541.0,39826.0,2053.0,0.0,41879.0,6857.0,19.0,0.0,6876.0,50797.0,314.0,3247.0,7998.0,611415.0,11066.0,3765.0,14831.0,265578.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2018,2
338238.0,81881.0,36908.0,5638.0,124427.0,18368.0,10929.0,20234.0,49531.0,19201.0,21870.0,1235.91,41071.0,66826.0,8945.0,26243.0,102014.0,21845.0,2922.0,6.46,24767.0,16709.0,1160.0,1823.0,16768.0,729345.0,5292.0,7545.0,12837.0,374339.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2000,2
338584.0,24116.0,8275.0,5555.0,37946.0,8484.0,5589.0,5971.0,20044.0,28790.0,21096.0,-4.0,49882.0,33461.0,1020.0,1170.0,34481.0,-5471.0,6.0,6.46,-5465.0,44744.0,249.0,4173.0,81246.0,614326.0,741.0,7701.0,8442.0,194496.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2006,1
338987.57,44434.72,16272.97,1336.33,62044.02,6437.34,7160.03,11317.31,24914.68,14701.19,31098.88,6682.52,52482.58,14190.86,41.47,16892.63,31124.96,0.0,0.0,1490.26,1490.26,95893.86,11.21,854.09,2469.38,622833.39,4072.88,8487.89,12560.78,281376.44,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10052,P,3,3,2019,1
339937.0,77009.0,37892.0,6519.0,121420.0,16417.0,13120.0,19499.0,49036.0,16816.0,20087.0,1235.91,36903.0,76940.0,6746.0,23144.0,106830.0,16359.0,1868.0,6.46,18227.0,13487.0,1400.0,1030.0,13971.0,712833.0,5040.0,5552.0,10592.0,358925.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,1998,2
340028.0,71454.0,45096.0,9340.0,125890.0,17939.0,11947.0,22928.0,52814.0,18535.0,19959.0,1235.91,38494.0,119772.0,3908.0,23793.0,147473.0,20212.0,1475.0,6.46,21687.0,32078.0,752.0,1664.0,21794.0,792737.0,4864.0,5199.0,10063.0,430915.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,1996,3
340043.0,31776.0,14667.0,8970.0,55413.0,14195.0,6255.0,8945.0,29395.0,67166.0,4570.0,0.0,71736.0,38140.0,1441.0,0.0,39581.0,6752.0,23.0,0.0,6775.0,34878.0,326.0,3260.0,4783.0,601372.0,11415.0,3767.0,15182.0,256546.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2016,4
340501.01,26057.73,4370.43,12787.19,43215.35,4590.58,7956.37,10736.11,23283.06,56031.28,0.0,0.0,56031.28,20720.97,0.0,0.0,20720.97,4656.59,0.0,0.0,4656.59,29444.11,240.55,2882.28,169.37,524671.56,2.35,3524.65,3527.01,184001.18,20409,B6,JetBlue Airways,B6,JetBlue Airways,16673,L,3,3,2023,1
340654.0,41628.0,22037.0,12537.0,76202.0,39896.0,13221.0,14757.0,67874.0,45997.0,3289.0,0.0,49286.0,39500.0,1676.0,0.0,41176.0,15015.0,3.0,0.0,15018.0,67376.0,88.0,3266.0,16248.0,686046.0,4137.0,4721.0,8858.0,329144.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2024,3
340846.0,56839.0,22592.0,1966.0,81397.0,7315.0,20490.0,9255.0,37060.0,14747.0,33088.0,1235.91,47835.0,31633.0,750.0,1170.0,32383.0,3261.0,3746.0,6.46,7007.0,55301.0,364.0,636.0,73493.0,681969.0,1570.0,4077.0,5647.0,267630.0,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3,3,2009,1
340898.0,38718.0,20601.0,11215.0,70534.0,15383.0,9957.0,10794.0,36134.0,74607.0,4567.0,0.0,79174.0,44703.0,1772.0,0.0,46475.0,7393.0,24.0,0.0,7417.0,45106.0,316.0,3390.0,5972.0,648295.0,8941.0,3938.0,12879.0,301425.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2017,3
341214.0,18985.0,8606.0,3978.0,31569.0,7626.0,5752.0,6530.0,19908.0,33714.0,10267.0,1.0,43982.0,26059.0,1229.0,0.0,27288.0,4029.0,10.0,0.0,4039.0,20309.0,270.0,2725.0,83691.0,576849.0,-2365.0,4219.0,1854.0,151944.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2012,2
341338.0,33794.0,16715.0,6455.0,56964.0,21984.0,10024.0,9956.0,41964.0,48556.0,2941.0,0.0,51497.0,40579.0,2091.0,0.0,42670.0,6987.0,19.0,0.0,7006.0,51758.0,462.0,4769.0,27724.0,645336.0,13653.0,5531.0,19184.0,276274.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2018,2
341597.0,71069.0,42069.0,7627.0,120765.0,16425.0,11197.0,21821.0,49443.0,17606.0,19361.0,1235.91,36967.0,111903.0,3920.0,23716.0,139539.0,15880.0,1379.0,6.46,17259.0,35097.0,895.0,1593.0,21302.0,774278.0,4885.0,4936.0,9821.0,411379.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,1996,2
341750.0,23470.0,9496.0,6113.0,39079.0,9927.0,7678.0,7374.0,24979.0,43020.0,13595.0,123.0,56738.0,30429.0,1254.0,0.0,31683.0,3706.0,11.0,0.0,3717.0,7627.0,318.0,3269.0,98562.0,612291.0,-916.0,5485.0,4569.0,171979.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2011,1
342398.61,31239.57,13796.59,11179.68,56215.84,22995.79,4738.67,9929.92,37664.38,10351.76,5243.9,27497.21,43092.86,2800.1,1236.24,18939.14,22975.48,1091.78,1.86,8899.35,9992.99,59958.23,330.18,345.81,2635.36,587177.61,5713.46,5854.43,11567.89,242143.65,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,3,3,2024,1
342519.0,32567.0,12994.0,5827.0,51388.0,10821.0,7871.0,9381.0,28073.0,35635.0,26823.0,37.0,62495.0,37373.0,1214.0,1170.0,38587.0,8006.0,12.0,6.46,8018.0,36315.0,255.0,3959.0,40292.0,623225.0,3590.0,7734.0,11324.0,240414.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2005,2
342824.0,34869.0,12896.0,8758.0,56523.0,15191.0,9022.0,9843.0,34056.0,73477.0,5284.0,0.0,78761.0,41993.0,1477.0,0.0,43470.0,5654.0,18.0,0.0,5672.0,41486.0,517.0,4888.0,34419.0,662689.0,14454.0,5619.0,20073.0,285446.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2016,1
343571.0,64228.0,25987.0,2673.0,92888.0,8462.0,24160.0,8402.0,41024.0,15027.0,37037.0,1235.91,52064.0,41718.0,1099.0,1170.0,42817.0,5042.0,-611.0,6.46,4431.0,48844.0,385.0,993.0,85511.0,718446.0,1624.0,4294.0,5918.0,289364.0,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3,3,2006,4
343650.0,45639.0,22846.0,6458.0,74943.0,7473.0,31852.0,10716.0,50041.0,18279.0,26490.0,1235.91,44769.0,11779.0,1045.0,21035.0,33859.0,4916.0,158.0,6.46,5074.0,39548.0,771.0,7784.0,7214.0,618296.0,5467.0,5176.0,10643.0,267432.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2007,3
344152.86,28327.75,3233.68,8063.76,39625.19,6704.33,5887.31,16479.49,29071.13,66339.6,7394.37,1235.91,66339.6,28686.44,439.27,1170.0,29125.71,13385.49,17.0,6.46,13385.49,24322.27,722.28,5074.08,3536.44,564136.55,288.63,8492.88,8781.5,216447.25,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2006,2
344229.0,31330.0,19544.0,6583.0,57457.0,28344.0,9762.0,10581.0,48687.0,44452.0,2831.0,0.0,47283.0,37253.0,1505.0,0.0,38758.0,9648.0,7.0,0.0,9655.0,51138.0,132.0,5365.0,34708.0,648069.0,4678.0,5979.0,10657.0,269132.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2022,3
344353.0,36412.0,19236.0,7707.0,63355.0,30150.0,12148.0,11290.0,53588.0,51357.0,3193.0,0.0,54550.0,41466.0,1726.0,0.0,43192.0,8808.0,13.0,0.0,8821.0,55605.0,363.0,3781.0,9185.0,650531.0,9232.0,4506.0,13738.0,296993.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2019,3
344363.0,77898.0,40479.0,6702.0,125079.0,18586.0,11644.0,18933.0,49163.0,17039.0,20722.0,1235.91,37761.0,81680.0,3671.0,24321.0,109672.0,25222.0,2630.0,6.46,27852.0,7664.0,1403.0,1063.0,13994.0,729234.0,5150.0,6070.0,11220.0,370877.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,1998,3
344490.0,32754.0,15890.0,9746.0,58390.0,13180.0,9415.0,11283.0,33878.0,57926.0,17144.0,0.0,75070.0,43222.0,1579.0,0.0,44801.0,6136.0,17.0,0.0,6153.0,56734.0,332.0,3102.0,2934.0,636569.0,8031.0,2654.0,10685.0,289145.0,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2015,2
345649.0,38534.0,2360.0,5457.0,46351.0,35104.0,3007.0,23211.0,61322.0,51189.0,4688.0,23.0,55900.0,81684.0,160.0,8298.0,90142.0,27933.0,10.0,613.0,28556.0,75053.0,205.0,601.0,3090.0,716880.0,3545.0,7067.0,10612.0,368141.0,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,1996,1
346948.0,60782.0,31355.0,7089.0,99226.0,12604.0,19089.0,21053.0,52746.0,16597.0,12855.0,1235.91,29452.0,36710.0,3847.0,22304.0,62861.0,26596.0,405.0,-33.0,26968.0,39390.0,670.0,2097.0,40162.0,711803.0,5088.0,6195.0,11283.0,324693.0,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2004,3
347889.95,30123.08,3280.69,7626.1,41029.88,6491.05,6401.31,19005.27,31897.64,71097.91,7394.37,1235.91,71097.91,29905.69,679.11,1170.0,30584.8,9724.66,17.0,6.46,9724.66,21455.57,702.51,4654.25,3682.8,572818.76,292.03,9806.76,10098.79,221246.01,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2006,4
348041.13,33535.52,11056.14,5660.26,50251.92,11929.42,25839.5,12014.74,49783.67,28588.19,29279.77,0.0,57867.96,14929.39,241.09,22699.98,37870.45,7345.11,0.0,0.0,7345.11,52360.34,631.81,5798.87,88849.25,708313.22,6863.29,2649.42,9512.71,271422.84,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3,3,2013,4
348230.66,34488.97,1732.05,862.48,37083.49,668.72,750.82,15560.06,16979.6,66462.29,1692.2,485.78,68640.26,4111.05,0.0,0.0,4111.05,27279.08,0.0,0.0,27279.08,1117.92,73.64,272.17,0.0,506165.21,0.0,2377.33,2377.33,157934.55,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3,3,2019,2
348897.27,46106.93,15502.62,1675.07,63284.62,6896.7,9336.05,12771.79,29004.54,21585.79,32706.54,8040.27,62332.6,14255.58,67.17,18605.01,32927.76,0.0,0.0,3686.14,3686.14,109486.76,6.49,1036.51,3087.41,666341.0,4609.54,7981.38,12590.92,314356.33,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10052,P,3,3,2017,4
